-----------------------------------------------
3D SITE DISPLACEMENT DUE TO ATMOSPHERIC LOADING
-----------------------------------------------
METEOROLOGICAL CENTER & DEGREE 1 :   ECMWF_CMEA
CMEA : CENTER OF MASS OF THE EARTH + ATMOSPHERE
CME  : CENTER OF MASS OF THE SOLID EARTH  ALONE
SITE COORDINATES ACCORDING TO ITRF2000 SOLUTION
-----------------------------------------------
CREATOR EMAIL : PASCAL.GEGOUT@EOST.U-STRASBG.FR
-----------------------------------------------
NANO        49718.000    1995     1     1     0
NANO        52274.750    2001    12    31    18
NANO     -2335726.738 -3451608.345  4812009.996
52018.75     0.698992    -0.488233    -0.020835
52019.00     0.823732    -0.552153     0.746648
52019.25     0.433060    -0.649138     0.663598
52019.50     0.763194    -1.053941     0.827975
52019.75     0.550177    -0.541551    -0.098757
52020.00     0.536124    -0.397044     0.194296
52020.25     0.075170    -0.360443    -0.793284
52020.50     0.515297    -0.716408    -0.995951
52020.75     0.341668    -0.240725    -1.845930
52021.00     0.195239    -0.033749    -1.208144
52021.25    -0.136253     0.118678    -1.827065
52021.50     0.388975    -0.056527    -2.265477
52021.75     0.346213     0.416457    -3.247703
52022.00     0.407516     0.440743    -2.212634
52022.25     0.093433     0.333239    -1.626819
52022.50     0.466720    -0.042442    -1.117368
52022.75     0.442442     0.337114    -2.019732
52023.00     0.502520     0.392215    -1.448778
52023.25     0.020488     0.366549    -1.255745
52023.50     0.309775     0.029122    -0.790922
52023.75     0.141762     0.344220    -1.003582
52024.00     0.143217     0.175263    -0.098833
52024.25    -0.236471    -0.095623    -0.230239
52024.50     0.351272    -0.600567     0.075319
52024.75     0.314883    -0.281680    -0.415718
52025.00     0.470588    -0.298699     0.854696
52025.25     0.214891    -0.384922     1.333664
52025.50     0.631338    -0.637947     1.658456
52025.75     0.388076    -0.164291     0.626489
52026.00     0.298217    -0.128723     1.438247
52026.25    -0.172390    -0.265584     1.396250
52026.50     0.053941    -0.602200     1.591132
52026.75    -0.049237    -0.322902     1.439988
52027.00     0.055655    -0.483078     3.120430
52027.25    -0.307559    -0.703084     3.548434
52027.50     0.059706    -1.121221     3.999383
52027.75     0.034088    -0.812350     3.635755
52028.00    -0.042396    -0.663055     4.312969
52028.25    -0.597135    -0.541921     4.371178
52028.50    -0.151886    -0.703028     5.227931
52028.75    -0.117083    -0.352155     5.094726
52029.00     0.044923    -0.305764     5.324096
52029.25    -0.289580    -0.269315     4.894386
52029.50     0.185741    -0.442711     5.354095
52029.75     0.126805    -0.173305     5.979414
52030.00     0.172461    -0.224020     5.544863
52030.25    -0.220861    -0.227978     3.969221
52030.50     0.330724    -0.600910     2.500305
52030.75     0.392032    -0.270515     0.130868
52031.00     0.709431    -0.356358    -0.645777
52031.25     0.466745    -0.440956    -2.242932
52031.50     1.138885    -0.761100    -3.231293
52031.75     1.137674    -0.297391    -4.865057
52032.00     1.248399    -0.281482    -4.183672
52032.25     0.940815    -0.327090    -4.254700
52032.50     1.465100    -0.660411    -3.511546
52032.75     1.313248    -0.312811    -3.712919
52033.00     1.315132    -0.313974    -2.547947
52033.25     0.798966    -0.367407    -1.892163
52033.50     1.065040    -0.622559    -0.751459
52033.75     0.755627    -0.183292     0.129097
52034.00     0.555431    -0.196541     2.403488
52034.25    -0.084298    -0.413995     2.700454
52034.50     0.369286    -0.719958     1.577114
52034.75     0.522188    -0.345178    -0.371497
52035.00     0.842543    -0.318833    -0.616258
52035.25     0.644728    -0.348481    -1.384555
52035.50     1.250942    -0.688639    -1.475081
52035.75     1.289344    -0.294130    -2.334573
52036.00     1.415608    -0.262780    -1.451752
52036.25     1.155575    -0.339765    -1.632780
52036.50     1.603002    -0.722850    -1.449553
52036.75     1.487038    -0.403466    -2.218649
52037.00     1.641837    -0.536329    -1.199136
52037.25     1.454675    -0.723201    -0.762094
52037.50     2.055986    -1.188142    -0.362009
52037.75     2.232495    -0.893483    -0.788101
52038.00     2.462985    -0.921120     0.378538
52038.25     2.157992    -0.899795     0.521905
52038.50     2.651625    -1.219979     0.935081
52038.75     2.552075    -0.770315     0.450221
52039.00     2.535088    -0.780269     1.368533
52039.25     2.176846    -0.831759     1.097840
52039.50     2.586870    -1.054237     0.760070
52039.75     2.499282    -0.546452    -0.212715
52040.00     2.419999    -0.485427     0.436649
52040.25     1.920826    -0.544082     0.484594
52040.50     2.190924    -0.874789     0.839010
52040.75     1.902378    -0.475746     0.394977
52041.00     1.738457    -0.513281     1.863350
52041.25     1.195119    -0.636242     2.396580
52041.50     1.343191    -0.981331     2.918559
52041.75     1.126103    -0.662018     2.591977
52042.00     1.014853    -0.765866     3.355955
52042.25     0.490011    -0.869709     2.565813
52042.50     0.807596    -1.182009     2.351279
52042.75     0.664397    -0.741534     1.426091
52043.00     0.596585    -0.698734     2.740664
52043.25     0.137201    -0.668360     3.652377
52043.50     0.508901    -0.883491     5.010238
52043.75     0.377083    -0.412552     4.836700
52044.00     0.404989    -0.434282     5.449507
52044.25     0.068119    -0.558375     4.984021
52044.50     0.529757    -0.805199     4.318211
52044.75     0.555074    -0.325401     3.260836
52045.00     0.652201    -0.409299     4.744061
52045.25     0.100393    -0.573887     4.843207
52045.50     0.348160    -0.820280     3.342089
52045.75     0.399307    -0.279868     1.321342
52046.00     0.567702    -0.221925     1.254933
52046.25     0.259633    -0.226638     0.786494
52046.50     0.779097    -0.628789     1.372659
52046.75     0.813220    -0.358320     1.262483
52047.00     0.967860    -0.461792     2.099965
52047.25     0.732113    -0.587402     1.613447
52047.50     1.394372    -0.971001     1.108117
52047.75     1.430013    -0.538491    -0.291271
52048.00     1.383519    -0.435449     0.355036
52048.25     0.758395    -0.459257     0.658599
52048.50     1.231609    -0.937323     0.771107
52048.75     1.261504    -0.617462    -0.726356
52049.00     1.453191    -0.605134    -0.506587
52049.25     1.191443    -0.570926    -1.277930
52049.50     1.673767    -0.812802    -1.837079
52049.75     1.637395    -0.258651    -2.875066
52050.00     1.604464    -0.159066    -2.246810
52050.25     1.051358    -0.095089    -2.383495
52050.50     1.380407    -0.384119    -2.371933
52050.75     1.246135     0.001997    -2.631837
52051.00     1.256813     0.038172    -1.385505
52051.25     0.777272     0.034877    -0.719784
52051.50     1.025580    -0.202882    -0.253639
52051.75     0.781333     0.211170    -0.538346
52052.00     0.645706     0.173851     0.612334
52052.25     0.223747    -0.042136     0.850236
52052.50     0.624748    -0.389662     0.663529
52052.75     0.626848    -0.055178    -0.398724
52053.00     0.789444    -0.212032     0.452217
52053.25     0.582962    -0.473957    -0.135362
52053.50     1.091412    -0.840228    -0.945176
52053.75     1.134519    -0.432925    -2.354778
52054.00     1.273512    -0.454652    -1.971860
52054.25     0.993774    -0.616948    -2.574371
52054.50     1.349904    -0.931734    -2.733910
52054.75     1.176732    -0.559724    -3.191997
52055.00     1.081178    -0.485600    -1.844868
52055.25     0.744431    -0.488492    -1.443264
52055.50     1.173826    -0.684441    -0.696184
52055.75     1.035899    -0.298380    -0.414614
52056.00     0.962297    -0.391598     1.596407
52056.25     0.516223    -0.520310     2.249090
52056.50     0.936938    -0.822248     2.822412
52056.75     0.935225    -0.434545     2.530902
52057.00     1.008524    -0.469233     3.216899
52057.25     0.662356    -0.582979     3.340639
52057.50     0.968812    -0.898071     3.662705
52057.75     0.834678    -0.589908     2.866043
52058.00     0.904906    -0.567869     2.254786
52058.25     0.727776    -0.634713     0.453994
52058.50     1.313920    -0.981427    -1.000191
52058.75     1.385067    -0.692259    -2.647364
52059.00     1.468399    -0.609307    -2.720521
52059.25     1.165384    -0.606940    -3.191693
52059.50     1.676620    -0.959642    -3.177010
52059.75     1.627578    -0.523337    -4.237532
52060.00     1.698958    -0.530521    -3.741095
52060.25     1.344061    -0.610807    -3.364983
52060.50     1.904552    -0.898189    -2.194767
52060.75     1.923144    -0.510525    -1.221185
52061.00     2.207409    -0.591975     1.144189
52061.25     1.983057    -0.743768     2.832776
52061.50     2.421348    -1.109966     3.849081
52061.75     2.195731    -0.699821     3.883984
52062.00     2.148287    -0.675802     4.622953
52062.25     1.653727    -0.681106     4.141592
52062.50     2.052778    -0.992439     4.131671
52062.75     1.851906    -0.621327     3.352889
52063.00     1.708292    -0.657471     3.637473
52063.25     1.204616    -0.648435     2.766429
52063.50     1.488620    -0.969757     2.070500
52063.75     1.362808    -0.608397     0.644404
52064.00     1.196462    -0.671047     0.578650
52064.25     0.734384    -0.878379     0.524980
52064.50     0.989615    -1.304379     1.228183
52064.75     0.846454    -0.946812     1.204621
52065.00     0.814378    -0.932021     2.006464
52065.25     0.682266    -1.064619     1.795682
52065.50     1.322556    -1.477678     1.838670
52065.75     1.328839    -1.118827     0.781608
52066.00     1.332897    -0.999071     0.711982
52066.25     1.157822    -0.962421    -0.091091
52066.50     1.664339    -1.213234    -0.764956
52066.75     1.648938    -0.794561    -2.194583
52067.00     1.744527    -0.745372    -1.826299
52067.25     1.513493    -0.734323    -2.265937
52067.50     2.002516    -1.020765    -1.886326
52067.75     2.010883    -0.650116    -2.461430
52068.00     1.906235    -0.643115    -1.213420
52068.25     1.491701    -0.706674    -0.551962
52068.50     1.665832    -0.963575     0.349598
52068.75     1.429407    -0.572039    -0.181431
52069.00     1.235415    -0.594238     1.231725
52069.25     0.841352    -0.742157     1.720257
52069.50     1.021365    -1.044173     2.197827
52069.75     0.863837    -0.712700     0.813561
52070.00     0.936413    -0.717681     1.407081
52070.25     0.700261    -0.908197     1.820981
52070.50     1.167219    -1.228437     2.480208
52070.75     1.177955    -0.896644     1.826476
52071.00     1.256847    -0.854682     2.399463
52071.25     1.069962    -0.881360     2.507064
52071.50     1.630443    -1.172673     2.919411
52071.75     1.648977    -0.854560     2.592982
52072.00     1.669964    -0.815924     2.995082
52072.25     1.427318    -0.922455     2.887724
52072.50     2.028533    -1.202807     2.902785
52072.75     2.072537    -0.699221     1.361045
52073.00     2.151334    -0.648053     1.395427
52073.25     1.886237    -0.697273     0.739061
52073.50     2.237627    -0.980272     0.565890
52073.75     2.193173    -0.623809     0.000870
52074.00     2.127519    -0.711638     1.040790
52074.25     1.796006    -0.852445     1.070735
52074.50     2.245670    -1.234372     1.242188
52074.75     2.279222    -0.980304     0.338821
52075.00     2.265887    -0.994265     0.544999
52075.25     1.907116    -1.145840    -0.121117
52075.50     2.406365    -1.475461    -0.633949
52075.75     2.354372    -1.099380    -2.005665
52076.00     2.470613    -1.096203    -1.735136
52076.25     2.183185    -1.247111    -2.000548
52076.50     2.572996    -1.588340    -2.060751
52076.75     2.520783    -1.248267    -2.778471
52077.00     2.715589    -1.232481    -2.263580
52077.25     2.446579    -1.354500    -2.156565
52077.50     2.786019    -1.654081    -1.987440
52077.75     2.633557    -1.296298    -2.215372
52078.00     2.417197    -1.274142    -1.428310
52078.25     1.833656    -1.254857    -2.144790
52078.50     2.030026    -1.460622    -2.403239
52078.75     1.693011    -0.980800    -3.297371
52079.00     1.337451    -0.850863    -2.358098
52079.25     0.855330    -0.803251    -2.158922
52079.50     1.219743    -0.926336    -1.996038
52079.75     1.180370    -0.482478    -2.451531
52080.00     1.298225    -0.502575    -1.194212
52080.25     0.997047    -0.621190    -1.034771
52080.50     1.429471    -0.927528    -1.051818
52080.75     1.437818    -0.621232    -1.941961
52081.00     1.575895    -0.748734    -1.114139
52081.25     1.287883    -0.824143    -1.152626
52081.50     1.785816    -1.179775    -0.771271
52081.75     1.777761    -0.925977    -1.157877
52082.00     1.687020    -1.066034     0.230383
52082.25     1.205360    -1.232467     0.568811
52082.50     1.560318    -1.551755     0.931953
52082.75     1.569283    -1.242776     0.452020
52083.00     1.488418    -1.291065     1.732943
52083.25     1.218388    -1.405433     1.885741
52083.50     1.537436    -1.678600     2.130230
52083.75     1.449819    -1.310325     1.497358
52084.00     1.382424    -1.284715     2.313947
52084.25     0.942041    -1.372135     2.042146
52084.50     1.179561    -1.562766     1.857093
52084.75     1.002813    -1.261858     1.185885
52085.00     0.874495    -1.295568     1.713468
52085.25     0.452586    -1.449331     0.816707
52085.50     0.760291    -1.733709     0.273619
52085.75     0.887585    -1.470493    -0.675345
52086.00     1.054185    -1.561895     0.305548
52086.25     0.821687    -1.702964     0.340015
52086.50     1.298487    -1.981472     0.628506
52086.75     1.364435    -1.541189     0.023336
52087.00     1.361940    -1.480848     0.857829
52087.25     0.901875    -1.494850     0.859035
52087.50     1.239731    -1.673858     1.132470
52087.75     1.070474    -1.233834     0.256963
52088.00     0.944132    -1.133948     0.047882
52088.25     0.604252    -1.199426    -0.700929
52088.50     1.016970    -1.460800    -1.846343
52088.75     1.087815    -1.101345    -3.423282
52089.00     1.191985    -1.043795    -2.894116
52089.25     0.964892    -1.009422    -3.061476
