_LRT_EF_COVERAGE_SRC_SIC_EZ.REGISTRY_ID,V_LRT_EF_COVERAGE_SRC_SIC_EZ.SIC_CODE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.STATE_CODE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.POSTAL_CODE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.BVFLAG,V_LRT_EF_COVERAGE_SRC_SIC_EZ.LATITUDE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.LONGITUDE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.COLLECT_MTH_CODE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.SOURCE_CODE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.REF_POINT_CODE,V_LRT_EF_COVERAGE_SRC_SIC_EZ.HDATUM_CODE
110009817243,4952,OR,97037,Y,45.074194,-121.228194,,,,
110014169782,4952,OR,97396,Y,45.075389,-123.480388,,,,
110000911693,8331,OR,97023,Y,45.090194,-122.062777,,,,
110006661889,9512,OR,97484,Y,42.927778,-122.949194,,,,
110009156019,4952,OR,97330,Y,44.672389,-123.214277,,,,
110000735580,4952,OR,97603,N,42.192014,-121.761921,019,,009,002
110009817118,4952,OR,97101,Y,45.119722,-123.209444,018,,009,001
110009155939,4952,OR,97369,Y,44.76,-124.05,,,,
110000571809,4952,OR,97303,N,45.009556,-123.05244,019,,009,002
110009155966,4952,OR,970343163,N,45.418978,-122.662084,019,,009,002
110009817010,4952,OR,97523,Y,42.175694,-123.650777,,,,
110009817047,4952,OR,97499,Y,43.546889,-123.288583,,,,
110000916796,4952,OR,97321,N,44.642959,-123.07408,019,,009,002
110006696138,4952,OR,97415,Y,42.0875,-124.334083,,,,
110010151450,4952,OR,97045,Y,45.338194,-122.641,,,,
110000758403,4952,OR,97132,N,45.285698,-122.950751,019,,009,002
110030767409,4971,OR,97741,Y,44.663889,-121.143277,,,,
110014100855,4971,OR,97875,N,45.780416,-119.217783,,,,
110004810456,8733,OR,97365,N,44.618297,-124.050417,,,,
110006803067,0921,OR,97131,Y,45.813333,-123.773333,,,,
110009155038,0921,OR,97761,N,44.862,-121.2456,,,,
110014173152,0921,OR,97702,N,43.797499,-121.5741,,,,
110009819893,2023,OR,97128,Y,45.222778,-123.188888,,,,
110009819900,2033,OR,97302,N,44.9452,-123.05329,,,,
110006698092,1542,OR,97302,N,44.916629,-123.016046,,,,
110011006277,4911,OR,97536,Y,42.733056,-122.513611,,,,
110011006302,4911,OR,97536,Y,42.731111,-122.515,,,,
110011006339,4911,OR,97447,Y,43.273611,-122.449444,,,,
110009819820,4911,OR,,N,43.293333,-122.469166,,,,
110000601545,2421,OR,97836,N,45.376667,-119.585277,,,,
110006698065,7359,OR,97330,Y,44.593056,-123.226666,,,,
110009818787,4941,OR,97440,Y,44.072222,-122.97,,,,
110009817010,4941,OR,97523,N,42.175694,-123.650777,,,,
110006661362,4941,OR,97525,Y,42.433333,-123.05,,,,
110009155118,4941,OR,97447,Y,43.263889,-122.441388,,,,
110006697878,4941,OR,97801,N,45.674583,-118.748993,,,,
110014302398,2092,OR,97146,N,46.171124,-123.918659,,,,
110006697903,2092,OR,97420,Y,43.34,-124.170833,,,,
110006661512,2092,OR,97411,Y,43.340278,-124.341111,,,,
110006695914,2092,OR,97365,N,44.628661,-124.055502,,,,
110004787623,7539,OR,97408,N,44.096058,-123.096299,,,,
110010429492,3531,OR,973899707,Y,44.558333,-123.1,,,,
110014161637,5511,OR,97355,N,44.519095,-122.901542,,,,
110004792920,5511,OR,97365,N,44.644795,-124.052967,,,,
110009818260,7542,OR,97302,N,44.894971,-123.029044,,,,
110006697422,2092,OR,97415,N,42.048094,-124.264556,,,,
110004776779,9621,OR,97365,Y,44.631944,-124.056111,,,,
110006661585,9621,OR,97341,Y,44.813889,-124.051944,,,,
110014081858,7542,OR,97830,N,44.99925,-120.213754,,,,
110014095781,5541,OR,97005,N,45.487019,-122.81757,,,,
110009699585,5541,OR,97219,N,45.453528,-122.721308,,,,
110000817126,5541,OR,97034,N,45.419552,-122.665616,,,,
110006697324,5541,OR,972012229,N,45.473921,-122.494048,,,,
110014074027,7542,OR,97103,N,46.190463,-123.844476,,,,
110009699594,1522,OR,97201,N,45.507953,-122.674201,,,,
110006697164,5541,OR,97401,Y,44.1,-123.1375,,,,
110006697084,5541,OR,97538,N,42.302065,-123.611324,,,,
110030768514,9199,OR,97701,Y,44.060583,-121.318583,,,,
110030768541,9199,OR,97408,Y,44.097778,-123.093583,,,,
110000816822,2752,OR,97005,N,45.483767,-122.785465,027,,001,001
110000816911,3442,OR,97008,N,45.469384,-122.7886,001,,002,001
110018499588,3679,OR,97006-5733,Y,45.525,-122.254166,,,,
110002339808,3711,OR,97009,N,45.417783,-122.448799,027,,001,001
110002339808,5013,OR,97009,N,45.417783,-122.448799,027,,001,001
110000486545,5191,OR,97013,N,45.255469,-122.704014,027,,001,001
110002339817,3369,OR,97015,Y,45.406389,-122.554722,027,,001,001
110000486572,3082,OR,97015,N,45.416687,-122.572755,027,,001,001
110000486590,3324,OR,97015,N,45.424029,-122.571917,027,,001,001
110013844563,2611,OR,970168264,N,46.155556,-123.40777,027,,001,
110000486625,3325,OR,970220250,N,45.356269,-122.352461,027,,001,001
110000486634,3088,OR,97026,N,45.105012,-122.888872,018,,001,001
110000486670,3999,OR,97031,N,45.714417,-121.518967,001,080,002,001
110000486698,3672,OR,97042,N,45.229244,-122.588433,027,,001,001
110000486705,3089,OR,97045,N,45.363187,-122.600762,027,,001,001
110000486723,2621,OR,97045,N,45.356159,-122.610553,001,,002,001
110011639110,2621,OR,970513143,N,45.851101,-122.811955,027,,001,001
110000486741,4961,OR,97051,N,45.911389,-122.82444,027,,001,001
110000486750,3999,OR,97051,N,45.842193,-122.814114,027,,001,
110000771059,3531,OR,97055,N,45.401928,-122.286762,,,,
110012257495,3672,OR,97060,N,45.53674,-122.421076,,,,
110002148881,3679,OR,97062,N,45.386072,-122.795621,027,,001,001
110001143101,2033,OR,97071,N,45.136205,-122.840782,027,,001,001
110000486965,2431,OR,97123,N,45.517641,-122.997167,027,,001,001
110002148952,3089,OR,971230626,N,45.504885,-122.962425,027,,001,001
110002148970,3577,OR,971245897,Y,45.547222,-122.9,027,,001,001
110004787384,3672,OR,97124,N,45.529646,-122.93123,027,,001,001
110006430638,3441,OR,97128,N,45.192865,-123.209194,,,,
110002149014,2033,OR,97132,Y,45.3,-122.975,019,,001,001
110004797471,3449,OR,97140,N,45.367898,-122.825176,027,,001,001
110000816804,3471,OR,97202,N,45.487906,-122.639554,027,,001,001
110001657537,3369,OR,97202,N,45.493376,-122.640282,027,,001,001
110000487125,3471,OR,97202,N,45.464279,-122.636937,001,,002,001
110000487152,3325,OR,97283,Y,45.601111,-122.732222,027,,001,001
110000487241,3369,OR,97206,N,45.462552,-122.615586,027,,001,001
110004778875,3089,OR,97222,N,45.459398,-122.609284,027,,001,001
110002149096,3731,OR,97208,N,45.566764,-122.721684,027,,001,001
110000817000,3479,OR,97209,Y,45.50583,-122.6853,019,,001,001
110000487349,2899,OR,972101526,N,45.545511,-122.707382,027,,001,001
110001653746,2951,OR,97208,Y,45.548611,-122.708333,,,,
110000774877,3499,OR,97211-1999,N,45.581944,-122.643534,027,,001,001
110000774877,3471,OR,97211-1999,N,45.581944,-122.643534,027,,001,001
110020517582,2026,OR,97217,N,45.55919,-122.700687,,,,
110000487571,3365,OR,97217,N,45.584044,-122.67977,002,,002,001
110002347149,2899,OR,97217,N,45.613123,-122.707011,027,,001,001
110000894541,2819,OR,97217,N,45.615057,-122.712123,027,,001,001
110000894541,3295,OR,97217,N,45.615057,-122.712123,027,,001,001
110000771068,3585,OR,97218,N,45.57627,-122.606452,027,,001,001
110000487642,3471,OR,97220,N,45.561218,-122.543759,027,,001,001
110020517608,3498,OR,97222,N,45.45034,-122.637404,,,,
110002466279,2542,OR,97222,N,45.460321,-122.617228,027,,001,001
110002149283,3369,OR,972224123,N,45.460418,-122.612487,027,,001,001
110001133559,2759,OR,97223,N,45.427009,-122.755498,027,,001,
110001657984,3441,OR,97230,N,45.556137,-122.521134,001,,002,001
110006853342,3089,OR,97266,N,45.451355,-122.571786,027,,001,001
110002149354,3429,OR,97267,Y,45.4017,-122.6205,019,,001,001
110014224026,3546,OR,97267,N,45.400335,-122.623596,001,,002,001
110001653336,2033,OR,97305,N,45.03,-122.5739,027,,001,001
110000487964,2821,OR,97321,N,44.664444,-123.06194,027,,001,001
110000487973,2899,OR,97321,N,44.623887,-123.109301,027,,001,001
110000488008,3449,OR,973210065,N,44.685651,-123.058659,,,,
110000488062,3471,OR,97325,N,44.840428,-122.865128,001,,002,001
110002149434,2611,OR,97333,Y,44.56167,-123.22,019,,001,001
110000488124,2436,OR,97338,N,44.914975,-123.312804,027,,001,001
110000488133,2679,OR,97348,N,44.403414,-123.19705,018,,001,001
110000488142,2621,OR,97348,N,44.381196,-123.155965,014,089,019,002
110000488231,2493,OR,974029343,N,44.048826,-123.178181,027,,001,001
110025334190,2436,OR,97402,Y,44.097222,-123.163611,,,,
110000488302,2835,OR,974029144,N,44.041771,-123.183816,027,,001,001
110001655566,2436,OR,97402,Y,44.058889,-123.131666,,,,
110000488311,2822,OR,97402,N,44.058489,-123.15426,027,,001,001
110018494903,2493,OR,97402-5311,N,44.063716,-123.163099,027,,001,001
110002149513,3827,OR,97411,N,43.111459,-124.414918,001,,002,001
110004777242,2499,OR,97424,Y,43.7864,-123.0664,018,,001,001
110000488393,2499,OR,97438,N,43.980319,-122.882533,,,,
110002344534,2421,OR,97470,N,43.215048,-123.321951,027,,001,001
110000824243,2599,OR,97470-9594,N,43.316586,-123.344688,027,,001,001
110002149540,3088,OR,97470,N,43.202847,-123.480095,001,,002,001
110002149540,3561,OR,97470,N,43.202847,-123.480095,001,,002,001
110007169642,2435,OR,97432,N,43.087938,-123.415722,014,089,002,002
110000488482,3732,OR,97470,N,43.298687,-123.347171,027,,001,001
110000488491,2861,OR,974775308,N,44.042778,-123.02416,027,,001,001
110000488552,2436,OR,97478,N,44.052667,-122.963262,027,,001,001
110004788846,2436,OR,97487,N,44.023351,-123.43715,027,,001,001
110002149602,2436,OR,97501,N,42.305721,-122.853792,027,,001,001
110014266365,2436,OR,97501,N,42.355013,-122.900521,027,,001,001
110000488614,2491,OR,97503,N,42.430467,-122.883363,027,,001,001
110000488623,2671,OR,97503,N,42.435408,-122.883313,027,,001,001
110000875615,2435,OR,97503,N,42.438327,-122.856069,001,,002,001
110002149648,3643,OR,975260306,N,42.458644,-123.325234,001,,002,001
110000488703,3089,OR,97527,N,42.424904,-123.263989,027,,001,001
110007738207,2435,OR,97601,Y,42.180278,-121.798889,027,,001,001
110000816840,3444,OR,97601,N,42.25047,-121.80191,027,,001,001
110000816840,2491,OR,97601,N,42.25047,-121.80191,027,,001,001
110000744295,2099,OR,97601,N,42.221207,-121.776358,027,,001,
110000601527,2421,OR,97601,N,42.172554,-121.832405,027,,001,001
110000601536,2493,OR,976249702,N,42.511597,-121.881752,027,,001,
110000488749,2599,OR,97701,Y,44.051111,-121.296111,,,,
110007579003,2421,OR,97761,N,44.766667,-121.225,027,,001,001
110007579003,2436,OR,97761,N,44.766667,-121.225,027,,001,001
110002149684,5162,OR,97801,N,45.669537,-118.846038,027,,001,001
110000500921,1021,OR,97828,N,45.428306,-117.287122,,,,
110000500921,1031,OR,97828,N,45.428306,-117.287122,,,,
110014262369,2046,OR,97875,N,45.784238,-119.230409,002,,002,001
110017417776,1422,OR,97905-,N,44.542088,-117.420052,,,,
110011639110,2611,OR,970513143,N,45.851101,-122.811955,,,,
110000488767,4961,OR,97702,N,44.050547,-121.309469,,,,
110001990301,2436,OR,97442,N,42.752535,-123.417697,,,,
110001990301,4961,OR,97442,N,42.752535,-123.417697,,,,
110002058433,4961,OR,97503,N,42.427154,-122.858937,,,,
110000488623,4961,OR,97503,N,42.435408,-122.883313,,,,
110000488561,2493,OR,97501,N,42.349858,-122.892538,,,,
110001655254,2431,OR,97741,N,44.659811,-121.135977,,,,
110001655343,4961,OR,97526,N,42.430658,-123.314503,,,,
110000488687,2434,OR,97526,N,42.432715,-123.318407,,,,
110001655414,2421,OR,97737,N,43.478336,-121.691055,,,,
110000488017,3339,OR,973210177,N,44.606389,-123.10333,,,,
110000488053,2621,OR,97321,N,44.672121,-123.062589,,,,
110000487964,2821,OR,97321,N,44.664444,-123.06194,,,,
110001655897,2436,OR,97360,N,44.899999,-122.8161,,,,
110000488160,2493,OR,97355,N,44.516467,-122.897551,,,,
110001656057,2493,OR,97386,N,44.398747,-122.723727,,,,
110000487438,5171,OR,97210,N,45.563765,-122.740704,,,,
110000850400,4953,OR,97239,N,45.502851,-122.687595,,,,
110000487214,3479,OR,972030149,N,45.61104,-122.766878,,,,
110000487456,4961,OR,97210,N,45.571613,-122.748937,,,,
110001656486,2752,OR,972201370,N,45.566466,-122.568235,,,,
110000487535,3731,OR,97217,N,45.563274,-122.720029,,,,
110000487606,3479,OR,97218,N,45.575605,-122.60686,,,,
110001656672,2041,OR,97801,N,45.672025,-118.78148,,,,
110014206590,4961,OR,97850,N,45.349167,-118.03055,,,,
110000486769,2491,OR,97058,N,45.6038,-121.1384,,,,
110000486769,4961,OR,97058,N,45.6038,-121.1384,,,,
110014187799,2421,OR,97119,N,45.46867,-123.189003,,,,
110014187799,2493,OR,97119,N,45.46867,-123.189003,,,,
110000486527,3674,OR,97007,N,45.493542,-122.8813,,,,
110000487072,2611,OR,97132,N,45.28903,-122.956711,,,,
110000487072,2621,OR,97132,N,45.28903,-122.956711,,,,
110013866192,2672,OR,97217,N,45.61311,-122.703294,001,,003,
110000487599,2672,OR,97217,N,45.586504,-122.690134,021,,001,
110000488044,4961,OR,97321,N,44.665635,-123.060305,027,,003,
110002339835,2436,OR,97386,Y,44.408241,-122.665192,001,,003,
110002339835,4911,OR,97386,Y,44.408241,-122.665192,001,,003,
110000601527,2493,OR,97601,Y,42.172554,-121.832405,001,,003,
110021276581,1041,OR,97470,N,43.212835,-123.378769,027,,003,
110004810269,3273,OR,97045,N,45.370392,-122.59811,027,,003,
110004773932,3669,OR,97062,N,45.384915,-122.803601,027,,003,
110004820276,3672,OR,97124,N,45.548437,-122.933686,027,,003,
110001657369,3273,OR,97201,N,45.55866,-122.731057,027,,003,
110015779807,5091,OR,97217,N,45.571944,-122.7175,027,,003,
110000901392,2834,OR,97217,N,45.612778,-122.7061,027,,003,
110002149489,3069,OR,97402,N,44.062141,-123.173635,027,,003,
110014285978,2491,OR,97459,N,43.601094,-124.180451,027,,003,
110000486536,2821,OR,97009,N,45.43727,-122.472762,001,,003,
110013844563,4961,OR,970168264,N,46.155556,-123.40777,021,,001,
110014171975,2436,OR,97423,N,43.182328,-124.216216,001,,003,
110000488473,3339,OR,97469,N,42.973326,-123.341582,001,,003,
110000602553,2631,OR,974410047,Y,43.744301,-124.1166,001,,003,
110007389637,4922,OR,97741,Y,44.439266,-121.036392,001,,003,
110000488035,3339,OR,97321,N,44.66,-123.0633,001,,003,
110000488053,2611,OR,97321,N,44.672121,-123.062589,001,,003,
110014261850,5171,OR,97231,N,45.591105,-122.777851,001,,003,
110000487795,3086,OR,97230,N,45.550921,-122.500195,001,,003,
110000487385,4491,OR,97210,N,45.550084,-122.72812,001,,003,
110007169893,4922,OR,97033,Y,45.128799,-120.613297,001,,003,
110001656663,2493,OR,97868,N,45.476274,-118.835261,001,,003,
110007389646,4922,OR,97859,Y,45.48764,-118.40036,001,,003,
110000486778,3334,OR,97058,N,45.62443,-121.2056,001,,003,
110001657494,3231,OR,97062,N,45.379104,-122.785173,001,,003,
110007389584,2431,OR,97116,Y,45.524742,-123.080963,001,,003,
110001654601,2431,OR,97701,N,44.085759,-121.295571,001,,003,
110001654601,2435,OR,97701,N,44.085759,-121.295571,001,,003,
110000488525,2436,OR,97477,Y,44.045681,-122.98716,014,,002,
110000488525,4911,OR,97477,Y,44.045681,-122.98716,014,,002,
110000771200,2436,OR,97477,N,44.045845,-122.989744,027,,003,
110006114980,2439,OR,97448,N,44.206099,-123.2008,027,,003,
110001654497,4961,OR,97754,N,44.303618,-120.826977,001,,003,
110000487045,2451,OR,97128,N,45.19284,-123.202436,001,,003,
110013844616,2421,OR,97754,Y,44.345402,-120.899818,001,,003,
110013844616,4961,OR,97754,Y,44.345402,-120.899818,001,,003,
110007739322,4922,OR,97843,Y,45.4855,-119.849998,001,,003,
110001656592,2421,OR,97347,N,45.064,-123.55419,027,,003,
110000488197,2491,OR,97378,N,45.09722,-123.42694,001,,003,
110000488197,4961,OR,97378,N,45.09722,-123.42694,001,,003,
110007170024,4953,OR,97128,Y,45.229,-123.346001,021,,003,
110017441990,4953,OR,97039,N,45.487237,-120.730755,007,,003,
110013967190,4953,OR,,Y,45.580849,-122.027405,021,,003,
110009306143,4953,OR,97203,N,45.606052,-122.754817,002,,003,
110014010195,4953,OR,,Y,45.459999,-119.574928,021,,003,
110014020843,4953,OR,,Y,43.220749,-117.564598,021,,003,
110014216473,4953,OR,97910,Y,43.220749,-117.564598,021,,003,
110013969027,4953,OR,,Y,42.8055,-120.354347,021,,003,
110013969205,4953,OR,97622,Y,42.805126,-121.583504,021,,003,
110013969349,4953,OR,,Y,42.499874,-122.755302,021,,003,
110001658000,4953,OR,975019544,N,42.310867,-122.958927,002,,003,
110014009937,4953,OR,97710,Y,43.019901,-119.066628,021,,003,
110014009919,4953,OR,97873,Y,44.478325,-118.947525,021,,003,
110014216730,4953,OR,97868,Y,45.498627,-118.702599,021,,003,
110014009875,4953,OR,,Y,43.32375,-123.101173,021,,003,
110013969928,4953,OR,,Y,42.475101,-124.150146,021,,003,
110014020790,4953,OR,97465,Y,42.475101,-124.150146,021,,003,
110014009786,4953,OR,97411,Y,43.139099,-124.089851,021,,003,
110013970113,4953,OR,97051,Y,45.945126,-123.061852,021,,003,
110014009768,4953,OR,97051,N,45.864976,-122.798534,021,,003,
110013970104,4953,OR,97146,N,46.164365,-123.924833,002,,003,
110014027472,4953,OR,,Y,46.021549,-123.689873,021,,003,
110013970756,4953,OR,,Y,44.668427,-117.647301,021,,003,
110034188590,4953,OR,97884,N,44.4128,-118.2078,021,,003,
110000486581,7389,OR,97015,N,45.402319,-122.530292,027,,003,
110000486894,2821,OR,970712475,N,45.156111,-122.83472,027,,003,
110000487349,2899,OR,972101526,N,45.545511,-122.707382,001,,003,
110000487456,3674,OR,97210,N,45.571613,-122.748937,027,,003,
110000488151,3088,OR,97351,N,44.86117,-123.192085,001,,003,
110000488179,3089,OR,97355,N,44.54726,-122.918854,001,,003,
110000748120,2491,OR,97402,N,44.10667,-123.17278,027,,003,
110014105645,4961,OR,97301,N,44.900228,-122.939673,001,,003,
110013866218,2426,OR,97044,Y,45.629234,-121.522003,001,,003,
110001657001,4961,OR,97123,N,45.510806,-122.970918,001,,003,
110001657458,2051,OR,97005,N,45.483754,-122.787644,001,,003,
110000894587,3471,OR,97210,N,45.54428,-122.718961,001,,003,
110000909526,3471,OR,97222,Y,45.457199,-122.597,001,,003,
110004797532,3471,OR,97213,N,45.530996,-122.600201,001,,003,
110004799120,7211,OR,97225,N,45.485997,-122.748052,001,,003,
110004800831,7211,OR,97223,N,45.455086,-122.779036,001,,003,
110014010220,7211,OR,97229-6019,N,45.523407,-122.805938,001,,003,
110013948498,7211,OR,97060,N,45.528517,-122.41029,001,,003,
110004810170,7211,OR,97035,N,45.414666,-122.717371,001,,003,
110013966547,7211,OR,97006-6387,N,45.519892,-122.840607,001,,003,
110013961098,7211,OR,97007-5612,N,45.474593,-122.868804,001,,003,
110014016821,7211,OR,97415,N,42.054193,-124.287945,001,,003,
110004818065,7211,OR,97217,N,45.609658,-122.683095,001,,003,
110013968769,7211,OR,97401,N,44.064579,-123.078403,001,,003,
110004816520,7211,OR,97070,N,45.304115,-122.759837,001,,003,
110014010319,7211,OR,97201,Y,45.4855,-122.675499,001,,003,
110013952703,7211,OR,97035,N,45.417007,-122.742739,001,,003,
110004802900,7211,OR,97030,N,45.504479,-122.431772,001,,003,
110004781521,7211,OR,97209,N,45.523208,-122.694108,001,,003,
110014016803,7211,OR,97015-8381,N,45.429884,-122.540251,001,,003,
110004772354,7211,OR,970629459,N,45.382432,-122.759399,001,,003,
110013967911,7211,OR,97225-1808,N,45.485011,-122.756977,001,,003,
110004820855,7211,OR,972322910,N,45.523679,-122.65766,001,,003,
110014009795,7211,OR,97754,N,44.302659,-120.828729,001,,003,
110014016830,7211,OR,97504,N,42.340251,-122.87239,001,,003,
110004798700,7211,OR,97501,N,42.335612,-122.880564,001,,003,
110013970685,7211,OR,97068,N,45.387335,-122.641583,001,,003,
110004799433,7211,OR,97383,N,44.796639,-122.794378,001,,003,
110013968803,7211,OR,97477,N,44.04619,-123.02323,001,,003,
110013966985,7211,OR,97217-5738,N,45.577132,-122.689823,001,,003,
110013968858,7211,OR,97401,N,44.079953,-123.073764,001,,003,
110001133657,2434,OR,97071,N,45.156932,-122.830189,001,,003,
110007741079,4011,OR,97621,Y,42.4577,-121.2402,,,,
110006431502,5139,OR,97070,N,45.32485,-122.769792,,,,
110004811311,5713,OR,97220,N,45.554187,-122.574363,,,,
110006854261,5211,OR,97266,N,45.450913,-122.579019,,,,
110004811348,7384,OR,97204,N,45.520316,-122.674672,,,,
110007741113,4941,OR,97227,N,45.537353,-122.674648,,,,
110004811598,8021,OR,97220,N,45.526276,-122.559408,,,,
110004780675,7532,OR,97005,N,45.48653,-122.791737,,,,
110006464940,2421,OR,97638,Y,43.1233,-121.0613,,,,
110014224133,5511,OR,97005,N,45.489099,-122.819764,,,,
110006115667,8744,OR,97630,Y,42.1854,-120.3775,,,,
110001657859,2451,OR,97378,N,45.095775,-123.386615,,,,
110004811847,7549,OR,97301,N,44.941308,-122.983155,,,,
110004780700,7532,OR,97701,N,44.070456,-121.302497,,,,
110004811918,1611,OR,97836,N,45.359895,-119.554571,,,,
110000487759,3369,OR,972248065,N,45.418229,-122.749514,,,,
110007741159,9221,OR,97101,Y,45.115699,-123.1744,,,,
110004780764,3711,OR,97420,N,43.359637,-124.211294,,,,
110004780764,7532,OR,97420,N,43.359637,-124.211294,,,,
110014189822,2096,OR,97128,N,45.221128,-123.173436,,,,
110004812294,5713,OR,97220,N,45.554195,-122.574344,,,,
110004780791,7532,OR,97330,N,44.574385,-123.258524,,,,
110004812356,2891,OR,97402,N,44.053048,-123.16569,,,,
110004780880,5511,OR,97401,N,44.072177,-123.108081,,,,
110004780899,3531,OR,97408,N,44.139157,-123.056688,,,,
110016655234,3273,OR,97439,N,43.994162,-124.104832,,,,
110001655726,2015,OR,97426,N,43.929444,-123.023888,,,,
110004780942,7216,OR,97405,N,44.030457,-123.090714,,,,
110004812775,9199,OR,97301,N,44.926602,-122.993626,,,,
110001653443,4961,OR,97303,N,44.964302,-123.02126,,,,
110001653443,8211,OR,97303,N,44.964302,-123.02126,,,,
110016651345,4214,OR,97408,N,44.105377,-123.067803,,,,
110004812999,5541,OR,97236,N,45.496901,-122.537649,,,,
110004813060,7349,OR,97232,N,45.524355,-122.658272,,,,
110004813248,5122,OR,97201,N,45.477887,-122.696046,,,,
110006854671,7532,OR,97080,N,45.495512,-122.411814,,,,
110004813275,8211,OR,97352,N,44.726959,-123.010227,,,,
110014189261,7992,OR,97229,N,45.556565,-122.879954,,,,
110004813293,3253,OR,97214,N,45.514375,-122.662792,,,,
110014189092,0723,OR,97111,N,45.294242,-123.191297,,,,
110014189136,7353,OR,97211,N,45.575673,-122.639996,,,,
110000487161,3714,OR,97203,N,45.623883,-122.780147,,,,
110014267248,5541,OR,97477,N,44.062024,-123.019341,,,,
110000487349,2891,OR,972101526,N,45.545511,-122.707382,,,,
110004813710,5013,OR,97214,Y,45.5215,-122.6605,,,,
110014188565,5999,OR,97232,N,45.524336,-122.660368,,,,
110014188618,5999,OR,97210,N,45.527222,-122.698514,,,,
110027376284,3295,OR,97283,N,45.628216,-122.780104,,,,
110004813907,9199,OR,97232,N,45.52854,-122.657401,,,,
110004815530,3499,OR,97124,N,45.565135,-122.918226,,,,
110014188752,9512,OR,97055,N,45.409555,-122.262766,,,,
110004814041,0783,OR,97309,N,44.918302,-123.017869,,,,
110014206117,2611,OR,97391,N,44.611942,-123.932777,,,,
110004814611,2431,OR,97702,N,44.050295,-121.314281,,,,
