#BottleID	SampleID	SMCOD	STAID	Reach	Group	AlgaeGroup	Phylum	Family	Genus	Species	Variety	TaxonAuthority	ScientificName	NADEDID	ShortName	SampleProcessingStatusText
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Luticola	mutica		(Kützing) Mann	Luticola mutica (Kützing) Mann	130002	LUmutica	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	arvensis		Hustedt	Navicula arvensis Hustedt	46003	NAarvens	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	canalis		Patrick	Navicula canalis Patrick	46317	NAcanals	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	cincta		(Ehrenberg) Ralfs	Navicula cincta (Ehrenberg) Ralfs	46324	NAcincta	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	kotschyi		Grunow	Navicula kotschyi Grunow	46269	NAkotsch	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	tripunctata		(Müller) Bory	Navicula tripunctata (Müller) Bory	46104	NAtripun	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Placoneis	placentula		(Ehrenberg) Hienzerling	Placoneis placentula (Ehrenberg) Hienzerling	194009	PCplacen	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Rhoicosphenia	abbreviata		(Agardh) Lange-Bertalot	Rhoicosphenia abbreviata (Agardh) Lange-Bertalot	57002	ROabbre	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Sellaphora	laevissima		(Kützing) Mann	Sellaphora laevissima (Kützing) Mann	170001	SFlaevis	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Sellaphora	pupula	capitata	Skvortzvow et Mayer	Sellaphora pupula var. capitata Skvortzvow et Mayer	170002	SFpupcap	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	angusta		Kützing	Surirella angusta Kützing	65002	SUangust	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	minuta		Brébisson	Surirella minuta Brébisson	65048	SUminuta	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	meneghiniana		Kützing	Cyclotella meneghiniana Kützing	20007	CYmenegh	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Stephanodiscus	tenuis		Hustedt	Stephanodiscus tenuis Hustedt	64014	STtenuis	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Thalassiosira	pseudonana		Hasle et Heimdal	Thalassiosira pseudonana Hasle et Heimdal	70007	THpsnana	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Achnanthaceae	Achnanthidium	minutissimum		(Kützing) Czarnecki	Achnanthidium minutissimum (Kützing) Czarnecki	1010	AHminuti	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Achnanthaceae	Cocconeis	placentula	lineata	(Ehrenberg) Van Heurck	Cocconeis placentula var. lineata (Ehrenberg) Van Heurck	16003	CCplalin	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Diatomaceae	Meridion	circulare		(Greville) Agardh	Meridion circulare (Greville) Agardh	45001	MDcircul	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	copulata		(Kützing) Schoeman et Archibald	Amphora copulata (Kützing) Schoeman et Archibald	7075	AMcopula	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Caloneis	bacillum		(Grunow) Cleve	Caloneis bacillum (Grunow) Cleve	12001	CAbacill	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Craticula	accomoda		(Hustedt) Mann	Craticula accomoda (Hustedt) Mann	21003	KCaccomd	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Diadesmis	confervacea		Kützing	Diadesmis confervacea Kützing	197001	DIconfer	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Diploneis	puella		(Schumann) Cleve	Diploneis puella (Schumann) Cleve	30019	DPpuella	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Fallacia	pygmaea		(Kützing) Stickle et Mann	Fallacia pygmaea (Kützing) Stickle et Mann	115001	FApygmae	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Geissleria	decussis		(Hustedt) Lange-Bertalot et Metzeltin	Geissleria decussis (Hustedt) Lange-Bertalot et Metzeltin	210003	GEdecu	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	acuminatum	coronatum	(Ehrenberg) Rabenhorst	Gomphonema acuminatum var. coronatum (Ehrenberg) Rabenhorst	37160	GOacucor	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	angustatum		(Kützing) Rabenhorst	Gomphonema angustatum (Kützing) Rabenhorst	37003	GOangstt	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	bahusiensis		(Grunow) Grunow	Navicula bahusiensis (Grunow) Grunow	46315	NAbbahsn	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	exilis		Kützing	Navicula exilis Kützing	46663	NAexilis	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Pinnularia	microstauron		(Ehrenberg) Cleve	Pinnularia microstauron (Ehrenberg) Cleve	52045	PImicros	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	intermedia		Hantzsch ex Cleve et Grunow	Nitzschia intermedia Hantzsch ex Cleve et Grunow	48153	NIinterm	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	valdestriata		Aleem et Hustedt	Nitzschia valdestriata Aleem et Hustedt	48185	NIvaldes	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	calida		(Grunow) Mann	Tryblionella calida (Grunow) Mann	185021	TYcaldid	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	N	Blue-Green Algae	Cyanophyta	Chroococcaceae	Chroococcus	minor		(Kützing) Nägeli	Chroococcus minor (Kützing) Nägeli	820014	CHOminor	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Diatomaceae	Diatoma	vulgaris		Bory	Diatoma vulgaris Bory	27013	DAvulg	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	montana		Krasske	Amphora montana Krasske	7042	AMmontan	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Diadesmis	contenta		(Grunow ex Van Heurck) Mann	Diadesmis contenta (Grunow ex Van Heurck) Mann	197002	DIconten	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Fallacia	monoculata		(Hustedt) Mann	Fallacia monoculata (Hustedt) Mann	115005	FAmonoc	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	olivaceum		(Lyngbye) Kützing	Gomphonema olivaceum (Lyngbye) Kützing	37065	GOolivcm	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	erifuga		Lange-Bertalot	Navicula erifuga Lange-Bertalot	46648	NAerifga	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	germainii		Wallace	Navicula germainii Wallace	46616	NAgermii	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	gregaria		Donkin	Navicula gregaria Donkin	46023	NAgregar	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	rostellata		Kützing	Navicula rostellata Kützing	46896	NArostel	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Hantzschia	amphioxys		(Ehrenberg) Grunow	Hantzschia amphioxys (Ehrenberg) Grunow	40002	HAamphio	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	amphibia		Grunow	Nitzschia amphibia Grunow	48004	NIamphib	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	dissipata		(Kützing) Grunow	Nitzschia dissipata (Kützing) Grunow	48008	NIdissip	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	perminuta		(Grunow) Peragallo	Nitzschia perminuta (Grunow) Peragallo	48126	NIpermin	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Simonsenia	delognei		(Grunow) Lange-Bertalot	Simonsenia delognei (Grunow) Lange-Bertalot	59001	SIdelog	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	apiculata		Gregory	Tryblionella apiculata Gregory	185023	TYapicul	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Aulacoseira	alpigena		(Grunow) Krammer	Aulacoseira alpigena (Grunow) Krammer	10028	AUalpige	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	N	Blue-Green Algae	Cyanophyta	Oscillatoriaceae	Oscillatoria	subbrevis	minor	Desik.	Oscillatoria subbrevis fo. minor Desik.	888097	OSCsbmin	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	N	Blue-Green Algae	Cyanophyta	Pseudanabaenaceae	Jaaginema	pseudogeminatum		(Schmidle) Anagnostidis & Komárek	Jaaginema pseudogeminatum (Schmidle) Anagnostidis & Komárek	861007	JAGpsegm	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Achnanthaceae	Planothidium	lanceolatum		(Brébisson ex Kützing) Lange-Bertalot	Planothidium lanceolatum (Brébisson ex Kützing) Lange-Bertalot	155003	PTlanceo	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Diatomaceae	Synedra	ulna		(Nitzsch) Ehrenberg	Synedra ulna (Nitzsch) Ehrenberg	66024	SYulna	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Melosiraceae	Melosira	varians		Agardh	Melosira varians Agardh	44073	MEvarian	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Diploneis	ovalis		(Hilse ex Rabenhorst) Cleve	Diploneis ovalis (Hilse ex Rabenhorst) Cleve	30009	DPovalis	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	minutum		(Agardh) Agardh	Gomphonema minutum (Agardh) Agardh	37178	GOminutm	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Gyrosigma	acuminatum		(Kützing) Rabenhorst	Gyrosigma acuminatum (Kützing) Rabenhorst	38001	GYacumin	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Gyrosigma	scalproides		(Rabenhorst) Cleve	Gyrosigma scalproides (Rabenhorst) Cleve	38012	GYscalpd	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	capitatoradiata		Germain	Navicula capitatoradiata Germain	46661	NAcaprad	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	cryptotenella		Lange-Bertalot ex Krammer et Lange-Bertalot	Navicula cryptotenella Lange-Bertalot ex Krammer et Lange-Bertalot	46527	NAcryten	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	meniscus		Schumann	Navicula meniscus Schumann	46302	NAmenisc	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	symmetrica		Patrick	Navicula symmetrica Patrick	46400	NAsymtrc	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Neidium	affine		(Ehrenberg) Pfitzer	Neidium affine (Ehrenberg) Pfitzer	47001	NEaffine	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Neidium	dubium		(Ehrenberg) Cleve	Neidium dubium (Ehrenberg) Cleve	47011	NEdubium	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Reimeria	sinuata		(Gregory) Kociolek et Stoermer	Reimeria sinuata (Gregory) Kociolek et Stoermer	55002	REsinuta	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Naviculaceae	Sellaphora	pupula		(Kützing) Meresckowsky	Sellaphora pupula (Kützing) Meresckowsky	170006	SFpupula	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Cylindrotheca	gracilis		(Brébisson) Grunow	Cylindrotheca gracilis (Brébisson) Grunow	13001	CLgracls	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	acicularis		(Kützing) Smith	Nitzschia acicularis (Kützing) Smith	48002	NIacicul	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	dissipata	media	(Hantzsch) Grunow	Nitzschia dissipata var. media (Hantzsch) Grunow	48099	NIdismed	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	inconspicua		Grunow	Nitzschia inconspicua Grunow	48122	NIincons	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sigmoidea		(Nitzsch) Ehrenberg	Nitzschia sigmoidea (Nitzsch) Ehrenberg	48177	NIsigdea	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	sublinearis		Hustedt	Nitzschia sublinearis Hustedt	48032	NIsublin	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	littoralis		(Grunow) Mann	Tryblionella littoralis (Grunow) Mann	185025	TYlittor	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Tryblionella	victoriae		Grunow	Tryblionella victoriae Grunow	185027	TYvictor	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	spp.			Surirella spp. 	65889	SUspp	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Cyclotella	atomus		Hustedt	Cyclotella atomus Hustedt	20001	CYatomus	Completed
76837	76835	LIRB0997AQE2018B	05584500	A	D	Diatoms	Chrysophyta	Thalassiosiraceae	Thalassiosira	weissflogii		(Grunow) Fryxell et Hasle	Thalassiosira weissflogii (Grunow) Fryxell et Hasle	70008	THweiss	Completed
73287	73286	LIRB0997AQE2032A	05586100	A	N	Green Algae	Chlorophyta	Cladophoraceae	Basicladia	chelonum		Hoffman & Tilden	Basicladia chelonum Hoffman & Tilden	274001	BASchelo	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Oscillatoriaceae	Oscillatoria	angustissima		West & West	Oscillatoria angustissima West & West	888037	OSCangss	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Oscillatoriaceae	Oscillatoria	limnetica		Lemmermann	Oscillatoria limnetica Lemmermann	888011	OSClimnt	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	ambiguum		Gomont	Phormidium ambiguum Gomont	890002	PHOambig	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	ambiguum	major	Lemmermann	Phormidium ambiguum var. major Lemmermann	890003	PHOammaj	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Pseudanabaenaceae	Leptolyngbya	polysiphoniae		(Frémy) Anagnostidis	Leptolyngbya polysiphoniae (Frémy) Anagnostidis	863012	LELpolys	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	veneta		Kützing	Amphora veneta Kützing	7006	AMveneta	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Craticula	citrus		(Krasske) Reichardt	Craticula citrus (Krasske) Reichardt	21012	KCcitrus	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Cymbella	delicatula		Kützing	Cymbella delicatula Kützing	23072	CMdelcat	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Diadesmis	contenta		(Grunow ex Van Heurck) Mann	Diadesmis contenta (Grunow ex Van Heurck) Mann	197002	DIconten	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Diploneis	puella		(Schumann) Cleve	Diploneis puella (Schumann) Cleve	30019	DPpuella	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Gomphonema	minutum		(Agardh) Agardh	Gomphonema minutum (Agardh) Agardh	37178	GOminutm	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Stauroneis	smithii		Grunow	Stauroneis smithii Grunow	62007	SSsmithi	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	angustatula		Lange-Bertalot	Nitzschia angustatula Lange-Bertalot	48229	NIangtu	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	microcephala		Grunow	Nitzschia microcephala Grunow	48024	NImicroc	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Surirellaceae	Cymatopleura	solea		(Brébisson) Smith	Cymatopleura solea (Brébisson) Smith	22001	CTsolea	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Euglenoids	Euglenophyta	Euglenaceae	Phacus	acuminatus		Stokes	Phacus acuminatus Stokes	990010	PHAacumn	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Merismopediaceae	Merismopedia	tenuissima		Lemmermann	Merismopedia tenuissima Lemmermann	875000	MERtenus	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	formosum			Phormidium formosum 	890046	PHRforms	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Pseudanabaenaceae	Pseudanabaena	amphigranulata		(Van Goor) Anagnostidis	Pseudanabaena amphigranulata (Van Goor) Anagnostidis	897004	PSEamphi	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Achnanthaceae	Planothidium	lanceolatum		(Brébisson ex Kützing) Lange-Bertalot	Planothidium lanceolatum (Brébisson ex Kützing) Lange-Bertalot	155003	PTlanceo	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	cryptotenella		Lange-Bertalot ex Krammer et Lange-Bertalot	Navicula cryptotenella Lange-Bertalot ex Krammer et Lange-Bertalot	46527	NAcryten	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Neidium	dubium		(Ehrenberg) Cleve	Neidium dubium (Ehrenberg) Cleve	47011	NEdubium	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Rhoicosphenia	abbreviata		(Agardh) Lange-Bertalot	Rhoicosphenia abbreviata (Agardh) Lange-Bertalot	57002	ROabbre	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Cylindrotheca	gracilis		(Brébisson) Grunow	Cylindrotheca gracilis (Brébisson) Grunow	13001	CLgracls	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	acicularis		(Kützing) Smith	Nitzschia acicularis (Kützing) Smith	48002	NIacicul	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Surirellaceae	Surirella	minuta		Brébisson	Surirella minuta Brébisson	65048	SUminuta	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	(undetermined)	Unknown Cyanophyte	banana-shaped filament UL NAWQA EDJ			Unknown Cyanophyte banana-shaped filament UL NAWQA EDJ 	948012	XBGbanna	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Caloneis	schumanniana		(Grunow) Cleve	Caloneis schumanniana (Grunow) Cleve	12031	CAschuma	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	reichardtiana		Lange-Bertalot	Navicula reichardtiana Lange-Bertalot	46666	NAreichd	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Navicula	tripunctata		(Müller) Bory	Navicula tripunctata (Müller) Bory	46104	NAtripun	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Hantzschia	amphioxys		(Ehrenberg) Grunow	Hantzschia amphioxys (Ehrenberg) Grunow	40002	HAamphio	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	recta		Hantzsch ex Rabenhorst	Nitzschia recta Hantzsch ex Rabenhorst	48029	NIrecta	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Nitzschiaceae	Nitzschia	solita		Hustedt	Nitzschia solita Hustedt	48378	NIsolita	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Green Algae	Chlorophyta	Oocystaceae	Chlorella	vulgaris		Beyerinck	Chlorella vulgaris Beyerinck	299001	CHEvulgr	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Oscillatoriaceae	Oscillatoria	raoi		De Toni	Oscillatoria raoi De Toni	888089	OSCraoi	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	boryanum			Phormidium boryanum 	890037	PHRborym	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	breve			Phormidium breve 	890038	PHRbreve	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Phormidiaceae	Phormidium	laetevirens			Phormidium laetevirens 	890053	PHRlatvr	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Blue-Green Algae	Cyanophyta	Pseudanabaenaceae	Jaaginema	pseudogeminatum		(Schmidle) Anagnostidis & Komárek	Jaaginema pseudogeminatum (Schmidle) Anagnostidis & Komárek	861007	JAGpsegm	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	N	Cryptophytes	Cryptophyta	Cryptomonadaceae	Cryptomonas	erosa		Ehrenberg	Cryptomonas erosa Ehrenberg	1265004	CRYerosa	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Diatomaceae	Fragilaria	capucina	mesolepta	Rabenhorst	Fragilaria capucina var. mesolepta Rabenhorst	34051	FRcapmes	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Diatomaceae	Meridion	circulare		(Greville) Agardh	Meridion circulare (Greville) Agardh	45001	MDcircul	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Melosiraceae	Melosira	varians		Agardh	Melosira varians Agardh	44073	MEvarian	Completed
73288	73286	LIRB0997AQE2032B	05586100	A	D	Diatoms	Chrysophyta	Naviculaceae	Amphora	pediculus		(Kützing) Grunow	Amphora pediculus (Kützing) Grunow	7043	AMpedcls	Completed
