-----------------------------------------------
3D SITE DISPLACEMENT DUE TO ATMOSPHERIC LOADING
-----------------------------------------------
METEOROLOGICAL CENTER & DEGREE 1 :    ECMWF_CME
CMEA : CENTER OF MASS OF THE EARTH + ATMOSPHERE
CME  : CENTER OF MASS OF THE SOLID EARTH  ALONE
SITE COORDINATES ACCORDING TO ITRF2000 SOLUTION
-----------------------------------------------
CREATOR EMAIL : PASCAL.GEGOUT@EOST.U-STRASBG.FR
-----------------------------------------------
MAC1        49718.000    1995     1     1     0
MAC1        52274.750    2001    12    31    18
MAC1     -3464038.501  1334172.763 -5169224.323
51969.25    -0.118215    -0.222343    -0.258519
51969.50    -0.083807    -0.222207    -0.542993
51969.75    -0.069975    -0.282445    -0.485949
51970.00    -0.087709    -0.340612    -0.441444
51970.25    -0.143709    -0.306056    -0.073630
51970.50    -0.084402    -0.258375    -0.195526
51970.75    -0.092443    -0.286599    -0.223744
51971.00    -0.101902    -0.282599    -0.291006
51971.25    -0.151366    -0.205875    -0.156282
51971.50    -0.076671    -0.112794    -0.291962
51971.75    -0.011368    -0.102823    -0.047272
51972.00     0.005761    -0.097596    -0.062103
51972.25    -0.056235    -0.033152    -0.430658
51972.50     0.027500     0.040141    -0.765641
51972.75     0.103222     0.021585    -0.498822
51973.00     0.105651    -0.023397    -0.296011
51973.25     0.039271    -0.014802    -0.238575
51973.50     0.083726     0.001435    -0.615899
51973.75     0.095787    -0.052090    -0.687234
51974.00     0.076651    -0.090478    -0.765374
51974.25     0.023603    -0.041174    -0.564422
51974.50     0.109562     0.018215    -0.375935
51974.75     0.195998     0.016218     0.495128
51975.00     0.165858    -0.001607     0.719280
51975.25     0.000923     0.075600     0.274865
51975.50    -0.023658     0.137861    -0.222237
51975.75    -0.049342     0.102011    -0.176495
51976.00    -0.090069     0.050515    -0.310082
51976.25    -0.157134     0.079509    -0.420139
51976.50    -0.098565     0.105645    -0.774901
51976.75    -0.038047     0.043185    -0.808832
51977.00    -0.010378    -0.002485    -0.886322
51977.25    -0.021844     0.033892    -0.659331
51977.50     0.048420     0.064900    -0.699555
51977.75     0.073339    -0.001570    -0.388025
51978.00     0.018261    -0.094284    -0.208219
51978.25    -0.087076    -0.101152     0.167957
51978.50    -0.081720    -0.100300     0.205354
51978.75    -0.081329    -0.162706     0.497083
51979.00    -0.165100    -0.222252     0.478345
51979.25    -0.267787    -0.183357     0.281706
51979.50    -0.231366    -0.135610     0.049072
51979.75    -0.209092    -0.119692     0.203836
51980.00    -0.210554    -0.120589     0.301792
51980.25    -0.255624    -0.045653     0.413101
51980.50    -0.199931    -0.000760     0.265685
51980.75    -0.137984    -0.041792     0.602817
51981.00    -0.137361    -0.107494     0.992959
51981.25    -0.165389    -0.073632     1.414250
51981.50    -0.117782    -0.054094     1.097581
51981.75    -0.136982    -0.122031     0.615688
51982.00    -0.183081    -0.187918     0.173585
51982.25    -0.231440    -0.145573    -0.041136
51982.50    -0.159003    -0.101219    -0.522966
51982.75    -0.106187    -0.129279    -0.620815
51983.00    -0.087194    -0.130644    -0.731130
51983.25    -0.118463    -0.066674    -0.595963
51983.50    -0.043010    -0.016623    -0.709056
51983.75     0.013497    -0.054825    -0.513521
51984.00    -0.012588    -0.070005    -0.585141
51984.25    -0.091876     0.014153    -0.558261
51984.50    -0.040538     0.101219    -0.686019
51984.75    -0.016059     0.083267    -0.510226
51985.00    -0.032120     0.078802    -0.556291
51985.25    -0.043332     0.171540    -0.538567
51985.50     0.046887     0.270705    -0.721598
51985.75     0.115214     0.268512    -0.525007
51986.00     0.087186     0.226364    -0.723291
51986.25     0.021219     0.239929    -0.969614
51986.50     0.064537     0.274288    -1.429664
51986.75     0.075801     0.245618    -1.451583
51987.00     0.036321     0.194704    -1.498693
51987.25    -0.038041     0.229335    -1.331721
51987.50     0.047707     0.239530    -1.412789
51987.75     0.123078     0.204977    -1.181840
51988.00     0.126326     0.187845    -1.048752
51988.25     0.075542     0.274426    -0.721385
51988.50     0.163855     0.355269    -0.503410
51988.75     0.258427     0.346433     0.127560
51989.00     0.294629     0.317421     0.345648
51989.25     0.286655     0.377477     0.300564
51989.50     0.354652     0.434545    -0.162384
51989.75     0.367069     0.394923    -0.282068
51990.00     0.333092     0.335403    -0.458810
51990.25     0.253178     0.341324    -0.564455
51990.50     0.280168     0.350899    -0.916875
51990.75     0.298677     0.281725    -0.866955
51991.00     0.258483     0.193814    -0.936827
51991.25     0.170834     0.198222    -0.837955
51991.50     0.214617     0.201400    -0.899724
51991.75     0.285263     0.135653    -0.500411
51992.00     0.286006     0.079979    -0.251946
51992.25     0.247628     0.128646     0.114633
51992.50     0.302556     0.162694    -0.047398
51992.75     0.277480     0.133827    -0.105853
51993.00     0.204928     0.084249    -0.370667
51993.25     0.084620     0.135748    -0.435749
51993.50     0.076656     0.173881    -0.716861
51993.75     0.038901     0.134754    -0.469911
51994.00    -0.011791     0.051681    -0.208611
51994.25    -0.083532     0.061262     0.258820
51994.50    -0.039210     0.072443     0.204202
51994.75    -0.037375     0.019131     0.214723
51995.00    -0.138163    -0.051735    -0.026600
51995.25    -0.218629    -0.043135     0.114765
51995.50    -0.141608    -0.048554     0.058602
51995.75    -0.087184    -0.130184     0.297228
51996.00    -0.113617    -0.198104     0.234556
51996.25    -0.192115    -0.170252     0.283089
51996.50    -0.114803    -0.137883     0.166103
51996.75    -0.035247    -0.162332     0.329499
51997.00    -0.006692    -0.172057     0.224716
51997.25    -0.008927    -0.055302     0.167496
51997.50     0.082295     0.028880    -0.094707
51997.75     0.146539     0.011258     0.019578
51998.00     0.171628    -0.040767    -0.051510
51998.25     0.111899    -0.003161    -0.314310
51998.50     0.181335     0.019196    -0.710686
51998.75     0.248457    -0.046471    -0.563756
51999.00     0.268826    -0.115008    -0.154179
51999.25     0.203115    -0.114269    -0.020364
51999.50     0.223340    -0.112585    -0.481445
51999.75     0.200129    -0.183124    -0.643904
52000.00     0.132338    -0.240300    -0.747073
52000.25     0.021459    -0.197482    -0.622548
52000.50     0.054137    -0.158008    -0.491546
52000.75     0.084604    -0.173287     0.124047
52001.00     0.067593    -0.184318     0.387381
52001.25    -0.050551    -0.102039     0.391517
52001.50    -0.034020    -0.048668    -0.107436
52001.75    -0.033683    -0.095098    -0.250726
52002.00    -0.060447    -0.141936    -0.376201
52002.25    -0.125743    -0.084293    -0.257503
52002.50    -0.026784    -0.011846    -0.237891
52002.75     0.020585    -0.017838     0.238761
52003.00     0.027376    -0.041662     0.629278
52003.25    -0.005777     0.004878     1.152183
52003.50     0.063828     0.040529     1.149531
52003.75     0.040932    -0.011628     0.976589
52004.00    -0.045779    -0.064300     0.568600
52004.25    -0.099569    -0.009369     0.615176
52004.50     0.010877     0.044006     0.893294
52004.75     0.026734    -0.008132     0.832097
52005.00    -0.039645    -0.073464     0.304479
52005.25    -0.142247    -0.024064    -0.192230
52005.50    -0.114798     0.015852    -0.773157
52005.75    -0.082277    -0.018913    -0.773620
52006.00    -0.056849    -0.057522    -0.762257
52006.25    -0.018932    -0.003003    -0.463857
52006.50     0.104615     0.057538    -0.423856
52006.75     0.185732     0.028568    -0.130807
52007.00     0.188629    -0.029921    -0.053749
52007.25     0.168506    -0.009557     0.224387
52007.50     0.277120     0.006656     0.279998
52007.75     0.315812    -0.059789     0.321294
52008.00     0.319274    -0.131503     0.319052
52008.25     0.246682    -0.110193     0.266976
52008.50     0.299647    -0.091396     0.216299
52008.75     0.327887    -0.148815     0.474894
52009.00     0.258390    -0.216323     0.315201
52009.25     0.176387    -0.147811     0.205924
52009.50     0.215504    -0.089381     0.043175
52009.75     0.277725    -0.094520     0.542161
52010.00     0.298410    -0.120302     0.732383
52010.25     0.287091    -0.046268     0.917444
52010.50     0.347850     0.016744     0.475174
52010.75     0.396631     0.003564     0.557839
52011.00     0.392191    -0.033935     0.616999
52011.25     0.374770     0.029479     1.160631
52011.50     0.440729     0.062469     0.947095
52011.75     0.497654    -0.001054     1.027413
52012.00     0.509149    -0.047972     0.842857
52012.25     0.504420     0.023257     0.828438
52012.50     0.625732     0.101321     0.804151
52012.75     0.674416     0.060421     0.779788
52013.00     0.654116     0.014307     0.689219
52013.25     0.584135     0.061498     0.756525
52013.50     0.623469     0.112664     0.662949
52013.75     0.675350     0.083657     1.183150
52014.00     0.650222     0.047264     1.405828
52014.25     0.512316     0.091339     0.944841
52014.50     0.550326     0.152269     0.664248
52014.75     0.545742     0.113777     0.508412
52015.00     0.471581     0.074927     0.088883
52015.25     0.406174     0.149225     0.065172
52015.50     0.480806     0.222691     0.050054
52015.75     0.506022     0.214041     0.192499
52016.00     0.464609     0.177034     0.136284
52016.25     0.356990     0.228863     0.037941
52016.50     0.367177     0.279231    -0.491931
52016.75     0.363003     0.246328    -0.510703
52017.00     0.304503     0.191608    -0.554558
52017.25     0.203517     0.219872    -0.339454
52017.50     0.223946     0.229058    -0.448715
52017.75     0.280195     0.154602    -0.025155
52018.00     0.300960     0.064048     0.478271
52018.25     0.194327     0.061185     0.410058
52018.50     0.283674     0.081148     0.205873
52018.75     0.352826     0.029771     0.122604
52019.00     0.372589    -0.004445    -0.047831
52019.25     0.369348     0.063005     0.271017
52019.50     0.447649     0.104317    -0.062738
52019.75     0.509039     0.047609     0.103742
52020.00     0.537561     0.004041     0.291018
52020.25     0.508051     0.080330     0.299912
52020.50     0.566802     0.170510     0.271450
52020.75     0.580772     0.157417     0.596142
52021.00     0.508790     0.098728     0.408461
52021.25     0.399484     0.131348     0.220842
52021.50     0.420180     0.153617    -0.192234
52021.75     0.393176     0.105308    -0.365699
52022.00     0.301563     0.038373    -0.619381
52022.25     0.153902     0.066873    -0.703647
52022.50     0.129549     0.076947    -1.033969
52022.75     0.085909     0.023056    -0.949884
52023.00    -0.009851    -0.043561    -1.043919
52023.25    -0.150989    -0.002022    -1.017578
52023.50    -0.144199     0.051465    -1.244188
52023.75    -0.148670     0.038857    -1.046242
52024.00    -0.203946     0.021930    -1.081237
52024.25    -0.262289     0.103186    -0.980571
52024.50    -0.208230     0.164557    -1.143565
52024.75    -0.163486     0.117671    -0.872557
52025.00    -0.182795     0.039553    -0.776923
52025.25    -0.248140     0.058591    -0.806143
52025.50    -0.169401     0.076488    -1.075346
52025.75    -0.053571     0.030015    -0.835459
52026.00     0.007808    -0.029046    -0.764997
52026.25     0.043882     0.035086    -0.503982
52026.50     0.229245     0.087201    -0.387892
52026.75     0.334701     0.065363    -0.265339
52027.00     0.356871     0.024034    -0.419767
52027.25     0.314743     0.085975    -0.482551
52027.50     0.414383     0.141781    -0.624517
52027.75     0.437533     0.107982    -0.343485
52028.00     0.394214     0.038039    -0.476289
52028.25     0.289896     0.061229    -0.544227
52028.50     0.294235     0.089457    -0.881987
52028.75     0.227585     0.032341    -0.888821
52029.00     0.132418    -0.037887    -0.852027
52029.25     0.002529    -0.017975    -0.846195
52029.50     0.015168     0.001992    -1.109551
52029.75    -0.002853    -0.054721    -0.953899
52030.00    -0.034038    -0.121466    -0.847999
52030.25    -0.099434    -0.096239    -0.732632
52030.50    -0.034824    -0.055137    -1.049672
52030.75     0.024672    -0.078101    -0.956271
52031.00     0.025941    -0.079381    -0.935446
52031.25     0.025587     0.015416    -0.683548
52031.50     0.138991     0.115502    -0.673568
52031.75     0.234574     0.129196    -0.371434
52032.00     0.244038     0.129396    -0.296688
52032.25     0.195025     0.216380    -0.222461
52032.50     0.253763     0.274150    -0.418629
52032.75     0.278271     0.233385    -0.382078
52033.00     0.270860     0.164847    -0.452236
52033.25     0.207211     0.180207    -0.361430
52033.50     0.265148     0.167737    -0.465568
52033.75     0.299549     0.085805    -0.167564
52034.00     0.246641    -0.015891    -0.175941
52034.25     0.126281    -0.026021    -0.266072
52034.50     0.138046    -0.019390    -0.599900
52034.75     0.115937    -0.057309    -0.517794
52035.00     0.066713    -0.078590    -0.494326
52035.25    -0.035456    -0.004759    -0.425096
52035.50    -0.035724     0.052185    -0.667096
52035.75    -0.066638     0.029610    -0.688860
52036.00    -0.166922    -0.009759    -1.008082
52036.25    -0.278129     0.085420    -1.035320
52036.50    -0.238134     0.162972    -1.246092
52036.75    -0.199611     0.153378    -1.057473
52037.00    -0.244513     0.117784    -1.172554
52037.25    -0.371044     0.165873    -1.189579
52037.50    -0.378231     0.204847    -1.429719
52037.75    -0.380559     0.153210    -1.237490
52038.00    -0.439022     0.081097    -1.238508
52038.25    -0.476831     0.105535    -0.963086
52038.50    -0.414688     0.129419    -0.905022
52038.75    -0.366741     0.071115    -0.580071
52039.00    -0.407986     0.027127    -0.663528
52039.25    -0.513520     0.074359    -0.807820
52039.50    -0.508602     0.115833    -1.104090
52039.75    -0.534615     0.067549    -1.041708
52040.00    -0.596654     0.017998    -1.120070
52040.25    -0.657657     0.076453    -1.057192
52040.50    -0.596744     0.134281    -1.169330
52040.75    -0.523069     0.095166    -0.861346
52041.00    -0.510396     0.047962    -0.736054
52041.25    -0.510028     0.113063    -0.509793
52041.50    -0.370989     0.164961    -0.452052
52041.75    -0.263406     0.128609    -0.172566
52042.00    -0.229169     0.078216    -0.109477
