 
"Organization Name - Effective 12-JAN-09","Grant Number","NIH Reference","PI Name","Project Title","Dept Name","NIH Dept Combining Name","NIH MC Combining Name","Award","City","State or Country Name","Zip Code","Attributed to Medical School","Medical School - Grant is Attributed To","Medical School Location","Additional Ranking Category","Multi-Campus Institution","Main Campus - Grant is Attributed To","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K01MH074769-03","7354114","Forbes, Erika E","Development, Positive Affect, and Adolescent Depression","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 147,169","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K01MH077106-02","7497858","Franzen, Peter L","The Impact of Sleep Deprivation on Affect Regulation in Young Adults","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 141,406","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K01MH077930-02","7472274","Melhem, Nadine M","Genetic Linkage Study of Depression and Anxiety Disorders in an Arab Kindred","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 148,141","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K01MH078039-02","7393244","Pardini, Dustin A","Brain Function, Cognitive and Emotional Processing, and Behavioral Dysregulation","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 149,034","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K01MH080648-02","7388780","Friedman, Mark S","Longitudinal Internet Research Investigating Health Outcomes in Adolescence","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 162,681","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K01NS045698-05","7432463","Smith, Amanda D","Endogenous neuroprotective agents in Parkinson's disease","NEUROLOGY","NEUROLOGY","SCHOOLS OF MEDICINE","$ 145,576","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K02AA000291-10","7481099","Clark, Duncan B","Adolescent Psychopathology and Alcohol Use Disorders","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 143,320","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K02AG027998-03","7474543","Price, Julie C","Mapping Brain Structure and Function in AD","RADIOLOGY","RADIATION-DIAGNOSTIC/ONCOLOGY","SCHOOLS OF MEDICINE","$ 104,625","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K02DA017822-04","7379974","Kirisci, Levent ","Quantifying and Tracking Risk for Substance Use Disorder","PHARMACEUTICAL SCIENCES","PHARMACOLOGY","SCHOOLS OF PHARMACY","$ 122,960","PITTSBURGH","PENNSYLVANIA","15260","","","","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K02DA018701-04","7480206","Vanyukov, Michael M","Phenogenetics of Liability to Substance Use Disorders","PHARMACEUTICAL SCIENCES","PHARMACOLOGY","SCHOOLS OF PHARMACY","$ 125,202","PITTSBURGH","PENNSYLVANIA","15260","","","","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K02DE016900-03","7452392","Sfeir, Charles ","PROTEOMICS AND BIOMINERALIZATION OF DENTIN","ORAL BIOLOGY","DENTISTRY","SCHOOLS OF DENTISTRY/ORAL HYGN","$ 121,905","PITTSBURGH","PENNSYLVANIA","15260","","","","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K02MH001666-10","7489503","Shaw, Daniel S","Basic & Applied Methods in Developmental Psychopathology","PSYCHOLOGY","PSYCHOLOGY","SCHOOLS OF ARTS AND SCIENCES","$ 124,222","PITTSBURGH","PENNSYLVANIA","15260","","","","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K07AG023641-05","7455836","Studenski, Stephanie A","Training in Aging Research for MD Investigators","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 108,000","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K07CA114315-03","7486337","Primack, Brian A","Media Literacy to Prevent Adolescent Smoking Initiation","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 131,625","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K07CA118576-03","7473986","Steel, Jennifer L","Comprehensive Electronic Support System for Treatment of Cancer-Related Symptoms","SURGERY","SURGERY","SCHOOLS OF MEDICINE","$ 131,585","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08AG028977-03","7457915","Fisher, Alfred L","Dopamine, Tryosine, and their Metabolites in Aging in Neurodegenerative Disease","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 191,074","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08AR053566-02","7435381","Robinson, Lisa J","Mechanisms of Non-Genomic Estrogen Signaling","PATHOLOGY","PATHOLOGY","SCHOOLS OF MEDICINE","$ 120,825","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08DC006676-05","7365190","Raz, Yael ","Molecular regulation of auditory innervation","OTOLARYNGOLOGY","OTOLARYNGOLOGY","SCHOOLS OF MEDICINE","$ 192,770","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08DK065880-04","7448550","Ochoa, Erin R","Targeting p27kip1 to Improve Hepatocyte Transplantation","PATHOLOGY","PATHOLOGY","SCHOOLS OF MEDICINE","$ 126,630","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08DK067143-05","7404611","Lebowitz, Jonathan J","Kinase Regulation of the Epithelial Sodium Channel","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 126,468","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08DK067192-05","7448569","Mctigue, Kathleen M","Environmental Influences of Weight Development","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 126,630","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08DK067272-05","7386041","Stefanovicracic, Maja ","Hepatic Fatty Acid Metabolism and Insulin Resistance","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 127,710","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08DK076562-03","7479682","Alonso, Laura C","Mechanisms of Glucose-Induced Proliferation in Murine Pancreatic beta Cells","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 127,305","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08GM070738-05","7486858","Sappington, Penny L","HMGB1 Alteration Tight Junction Structure and Function","CRITICAL CARE MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 120,582","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08GM074238-03","7342447","Krasowski, Matthew D","Function and Evolution of the Pregnane X Receptor (PXR)","PATHOLOGY","PATHOLOGY","SCHOOLS OF MEDICINE","$ 127,305","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08GM076344-03","7457944","Aneja, Rajesh K","PARP-1 is a Negative Modulator of the Heart Shock Response","CRITICAL CARE MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 122,931","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08GM081459-02","7495209","Singbartl, Kai ","Bacterial Pneumonia and Neutrophil Recruitment During Acute Renal Failure","CRITICAL CARE MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 120,795","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HD045524-06","7460891","Pastorsoler, Nuria M","Regulation of Epididymal Luminal Acidification","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 129,600","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL076265-05","7468065","Mccurry, Kenneth R","Cytoprotective Effect of CO in Lung Ischemia/Reperfusion","SURGERY","SURGERY","SCHOOLS OF MEDICINE","$ 126,630","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL079456-04","7460817","Zhang, Liming ","Signaling of S-nitrosoalbumin in Pulmonary Endothelium","ANESTHESIOLOGY","ANESTHESIOLOGY","SCHOOLS OF MEDICINE","$ 126,630","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL080106-03","7414398","Saba, Samir F","Biventricular Pacing in Heart Failure","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 128,331","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL083101-02","7479819","Mcverry, Bryan J","Sphingosine 1-phosphate and the pulmonary vasculature: Implications for ALI","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 124,929","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL085286-03","7478568","Houghton, A Mcgarry","Interrelationships Between COPD, Inflammation, and Lung Tumorigenesis","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 126,225","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL085601-03","7478544","Jin, Yang ","Regulation and function of Cyr61 in hyperoxia induced acute lung injury","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 126,225","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL086730-02","7363611","Pacella, John J","Myocardial Flow Enhancement with Drag Reducing Polymers: Microvascular Mechanisms","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 126,225","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL087009-02","7341727","Mcgaffin, Kenneth Robert","Impact of Leptin of Heart Failure and Survival after Myocardial Infarction","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 126,225","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08HL089189-02","7471367","Chan, Yvonne R","Role of Lipocalin 2 in host defense against Klebsiella pneumoniae infection","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 124,929","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08MH068762-04","7449607","Narendran, Rajesh ","Imaging dopamine-2 (D2) receptor sites in schizophrenia","RADIOLOGY","RADIATION-DIAGNOSTIC/ONCOLOGY","SCHOOLS OF MEDICINE","$ 173,071","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08MH069697-05","7457973","Frankle, William G","The Neuroanatomy of Antipsychotic Drug Action","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 173,070","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08NS055736-02","7393125","Hinkle, David A","The Potential Role of DJ-1 in Astrocyte-Mediated Neuroprotection","NEUROLOGY","NEUROLOGY","SCHOOLS OF MEDICINE","$ 168,193","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K08NS059576-02","7446792","Berman, Sarah B","Mitochondrial Dynamics in Neurodegeneration","NEUROLOGY","NEUROLOGY","SCHOOLS OF MEDICINE","$ 164,954","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K22ES012269-03","7476257","Fattman, Cheryl L","ECSOD in Asbestos-induced Pulmonary Fibrosis","PATHOLOGY","PATHOLOGY","SCHOOLS OF MEDICINE","$ 108,000","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AA015914-05","7483266","Freiberg, Matthew S","Alcohol and Coronary Heart Disease in People with HIV","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 175,995","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AG023026-05","7473918","Bharucha, Ashok J","Nursing Home Aggression: Automated Video Monitoring","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 145,778","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AG024254-05","7470624","Hess, Rachel ","Does Menopause Matter?","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 152,982","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AG026766-04","7475217","Brach, Jennifer S","Gait Variability: Epidemiology, Assessment & Management","EPIDEMIOLOGY","PUBLIC HEALTH & PREV MEDICINE","SCHOOLS OF PUBLIC HEALTH","$ 173,896","PITTSBURGH","PENNSYLVANIA","15260","","","","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AG028018-03","7470657","Wolk, David A","Recollection and Familiarity in Amnestic-Mild Cognitive Impairment","NEUROLOGY","NEUROLOGY","SCHOOLS OF MEDICINE","$ 7,425","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AG028966-03","7447407","Rosano, Caterina ","Novel Brain Neuroimaging Markers of Age-Related Mobility Impairment","EPIDEMIOLOGY","PUBLIC HEALTH & PREV MEDICINE","SCHOOLS OF PUBLIC HEALTH","$ 212,503","PITTSBURGH","PENNSYLVANIA","15260","","","","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AG029216-02","7491673","Thurston, Rebecca C","A Biopsychosocial Approach to Racial/Ethnic Differences in Menopausal Hot Flashes","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 153,065","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AR051044-05","7393350","Kao, Amy Huichien","Investigation and Validation of Novel Biomarkers for SLE","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 123,202","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23AR051314-05","7474614","Greco, Carol M","Psychosocial Influences on Systemic Lupus","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 106,000","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23DK066006-05","7477969","Unruh, Mark Lynn","Sleep and Daytime Functioning in Chronic Kidney Disease","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 123,686","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23HD046489-05","7488915","Watson, R Scott","Consequences of surviving critical illness in childhoold","CRITICAL CARE MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 133,880","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23HD049626-02","7490957","Arenth, Patricia M","CDP-Choline and Working Memory after Traumatic Brain Injury: A Neuroimaging Study","PHYSICAL MEDICINE AND REHABILITATION","PHYSICAL MEDICINE & REHAB","SCHOOLS OF MEDICINE","$ 95,552","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23HD051585-03","7454490","Schwarz, Eleanor Bimla","Contraceptive Services/Primary Care to Prevent Birth Defects","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 126,225","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23HL078760-04","7478509","Milbrandt, Eric B","Mechanical Ventilation and Delirium","CRITICAL CARE MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 153,557","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23HL085405-02","7488885","Conroy, Margaret B","Healthy Bodies, Healthy Hearts after Menopause","MEDICINE","INTERNAL MEDICINE/MEDICINE","SCHOOLS OF MEDICINE","$ 151,848","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23MH067710-05","7324070","Whyte, Ellen M","Intervention to Prevent Post-Stroke Major Depression","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 172,778","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23MH070471-04","7383170","Szanto, Katalin None","Risk and Protective Factors in Late-Life Suicide","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 173,556","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23MH070719-04","7414096","Garand, Linda J","Prevention of Psychiatric Morbidity in AD Caregivers","HEALTH AND COMMUNITY SYSTEMS","MISCELLANEOUS","SCHOOLS OF NURSING","$ 127,120","PITTSBURGH","PENNSYLVANIA","15260","","","","None","Y","UNIVERSITY OF PITTSBURGH","  "
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH","5K23MH071520-04","7489506","Cruz, Mario ","Improving Communications to Reduce Service Disparities","PSYCHIATRY","PSYCHIATRY","SCHOOLS OF MEDICINE","$ 163,262","PITTSBURGH","PENNSYLVANIA","15260","Y","UNIV OF PITTSBURGH SCH OF MEDICINE","PITTSBURGH, PENNSYLVANIA 15260","None","Y","UNIVERSITY OF PITTSBURGH","  "
