San Martin, Antarctica (Argen ID: 454   Lat: -68.13  Lon:  -67.11  Alt:   30
EarthProbe TOMS V8 Overpass - correction processing epcrsza7_xt5 - Gen: 6-1-07  
  MJD   Year Day sec-UT SCN  LAT     LON  DIS  PT  SZA  OZONE   REF   A.I.   SOI
53350.7 2004 346 60892  21 -68.24  -66.84  17  89 45.48 269.3  85.3  -0.12   -8
53351.7 2004 347 57900   9 -68.04  -67.56  21  98 45.01 300.6  58.9   0.77  -12
53352.7 2004 348 60797  21 -68.27  -66.43  32  85 45.35 279.8  92.1  -0.29   -7
53353.7 2004 349 57805   9 -68.06  -67.14   8  94 44.91 293.2  76.3  -0.36  -14
53354.7 2004 350 60711  20 -68.01  -67.48  20  97 44.89 295.7  60.2   1.62  -19
53355.7 2004 351 57711   9 -68.06  -66.73  18  88 44.83 307.2  86.8  -0.62  -11
53356.7 2004 352 60616  20 -68.01  -67.11  13  94 44.79 310.6  75.7   0.15  -18
53357.7 2004 353 63506  29 -68.15  -67.31   9  97 46.10 300.6  88.4  -0.40   -6
53358.7 2004 354 60522  19 -68.14  -67.61  21  99 44.83 318.6  85.3   0.15   -8
53359.7 2004 355 57522   8 -68.12  -67.19   3  95 44.89 296.7  84.0  -0.57  -14
53360.7 2004 356 60427  19 -68.11  -67.27   7  96 44.77 287.5  76.9  -0.47   -9
53361.7 2004 357 57427   8 -68.08  -66.80  14  89 44.87 277.0  85.0  -1.56  -13
53362.7 2004 358 60333  19 -68.07  -66.94  10  91 44.73 285.6  81.6  -1.54  -12
53363.7 2004 359 57333   7 -68.14  -67.75  27 100 45.06 285.9  54.5  -1.06   -5
53364.7 2004 360 60238  18 -68.15  -67.48  15  98 44.83 287.8  52.7  -2.26  -13
53365.7 2004 361 57238   7 -68.07  -67.38  13  97 45.07 305.8  75.6  -0.03  -12
53366.7 2004 362 60144  18 -68.07  -67.19   7  95 44.82 325.0  69.7  -0.28  -14
53367.7 2004 363 63034  28 -68.26  -67.12  14  94 45.96 321.4  78.4  -0.50  -11
53368.7 2004 364 60049  18 -67.98  -66.90  19  91 44.83 312.5  78.8   0.08   -9
53369.7 2004 365 62939  28 -68.18  -66.92  10  91 45.96 306.1  78.1  -1.70  -14
53370.7 2004 366 59955  17 -68.01  -67.48  20  97 44.98 306.5  57.3   0.13  -13
53371.7 2005 001 62845  28 -68.07  -66.76  16  88 45.96 309.8  84.2  -1.68   -8
53372.7 2005 002 59853  17 -68.33  -66.74  27  88 45.47 303.8  84.8   0.04  -10
53373.7 2005 003 56853   6 -68.17  -67.17   5  95 45.95 290.6  82.7  -0.57   -8
53374.7 2005 004 59758  16 -68.32  -67.36  24  99 45.66 298.8  77.4   1.48  -11
53375.7 2005 005 62656  27 -68.09  -67.51  17  98 46.17 310.2  74.4  -0.35   -6
53376.7 2005 006 59664  16 -68.16  -67.14   4  94 45.73 303.8  74.1  -0.35  -13
53377.7 2005 007 62561  27 -67.95  -67.37  23  96 46.23 307.4  64.4  -0.73  -14
53378.7 2005 008 59569  16 -68.00  -66.92  16  91 45.84 296.9  82.5   0.04   -8
53379.7 2005 009 62459  27 -68.20  -66.56  24  86 46.76 297.2  93.9  -0.71   -6
53380.7 2005 010 59475  15 -67.95  -67.57  28  96 46.09 305.9  26.7   0.05  -18
53381.7 2005 011 62364  26 -68.27  -67.46  21  99 47.00 302.9  53.7   2.30  -20
53382.7 2005 012 59372  15 -68.20  -66.92  11  91 46.66 303.9  68.1  -1.89  -20
53383.7 2005 013 62270  26 -68.09  -67.38  12  97 47.12 303.1  62.9  -0.56  -13
53384.7 2005 014 59278  14 -68.12  -67.63  22  99 46.95 307.2  23.1  -3.19   -5
53385.7 2005 015 62175  26 -67.90  -67.31  27  95 47.25 299.2  28.5  -0.67  -16
53386.7 2005 016 59175  14 -68.35  -67.01  25  93 47.56 278.6  67.0   0.56  -20
53387.7 2005 017 62073  26 -68.10  -66.58  22  86 47.84 281.1  88.7  -1.30   -7
53388.7 2005 018 59081  14 -68.11  -66.84  11  89 47.73 283.5  85.6  -1.14  -14
53389.7 2005 019 61979  25 -68.08  -67.49  17  98 48.15 268.1  83.5  -0.05   -5
53390.7 2005 020 58986  13 -67.98  -67.60  26  97 48.07 274.9  16.9  -1.69  -17
53391.7 2005 021 61876  25 -68.25  -66.82  18  89 48.75 269.0  70.4  -0.51   -6
53392.7 2005 022 64766  32 -67.96  -67.43  23  96 49.97 276.6  30.9  -3.46  -12
53393.7 2005 023 61782  25 -67.99  -66.83  19  90 48.92 271.1  78.0  -0.69  -13
53394.7 2005 024 64664  32 -68.08  -66.72  17  88 50.57 259.1  90.6  -1.06  -10
53395.7 2005 025 61680  24 -68.32  -67.12  21  95 49.69 274.6  76.5   0.25  -14
53396.7 2005 026 58687  12 -68.12  -67.36  10  97 49.70 278.7  72.5  -0.51   -7
53397.7 2005 027 61585  24 -68.03  -67.15  11  94 49.89 279.1  75.6  -1.44  -14
53398.7 2005 028 58585  12 -68.27  -66.84  19  90 50.36 283.7  63.6  -0.85  -13
53399.7 2005 029 61483  24 -68.16  -66.55  23  86 50.55 298.4  84.6  -1.39   -4
53400.7 2005 030 58491  12 -67.95  -66.73  26  88 50.61 293.5  68.8  -0.84  -16
53401.7 2005 031 61388  23 -68.04  -67.47  18  97 50.93 265.9  83.4  -0.38   -9
53402.7 2005 032 58388  11 -68.20  -67.24   9  96 51.49 269.1  75.0  -0.31  -13
53403.7 2005 033 61286  23 -68.16  -66.88  10  90 51.62 269.5  89.1  -0.78  -14
53404.7 2005 034 58286  11 -68.33  -66.76  27  88 52.19 263.2  87.5  -0.28   -9
53405.7 2005 035 61191  22 -68.03  -67.77  30  98 52.04 272.6  81.1   0.06   -7
53406.7 2005 036 58192  11 -68.01  -66.64  24  87 52.49 290.4  85.0  -0.51   -5
53407.7 2005 037 61089  22 -68.14  -67.20   4  95 52.77 285.8  77.2  -0.10   -8
53408.7 2005 038 58089  10 -68.25  -67.24  14  96 53.42 271.8  58.6  -1.36  -17
53409.7 2005 039 60987  22 -68.25  -66.63  24  86 53.51 283.8  83.1  -0.13   -7
53410.7 2005 040 63877  30 -68.21  -67.41  15  98 54.63 259.0  78.7  -0.49    0
53411.7 2005 041 60892  21 -68.10  -67.52  17  98 53.97 244.7  68.6   0.62  -10
53412.7 2005 042 57892  10 -68.02  -66.66  22  87 54.50 313.5  89.8  -0.64  -14
53413.7 2005 043 60790  21 -68.19  -66.99   8  92 54.73 312.7  85.6  -0.85   -5
53414.7 2005 044 57790   9 -68.25  -67.37  17  98 55.47 304.6  40.2   1.74   -4
53415.7 2005 045 60696  21 -67.85  -67.03  31  93 55.06 291.4  82.4  -0.76  -15
53416.7 2005 046 57688   9 -68.34  -66.92  25  91 56.24 294.9  81.0  -0.03   -5
53417.7 2005 047 60593  20 -68.10  -67.36  11  97 55.98 278.4  55.5  -1.44   -8
53418.7 2005 048 57593   9 -67.97  -66.81  22  89 56.59 296.9  84.6  -0.45  -13
53419.7 2005 049 60491  20 -68.16  -66.86  11  90 56.76 301.8  85.5  -0.60   -7
53420.7 2005 050 63381  29 -68.12  -67.24   5  96 57.75 289.5  87.6  -0.54  -10
53421.7 2005 051 60389  19 -68.38  -67.23  28  97 57.68 271.9  80.7   0.64  -11
53422.7 2005 052 57389   8 -68.22  -67.22  11  96 58.36 253.6  52.6   0.76  -10
53423.7 2005 053 60294  19 -68.02  -67.28  14  96 58.03 260.1  42.2  -2.61  -17
53424.7 2005 054 57287   8 -68.30  -66.80  23  89 59.15 263.0  74.4  -0.90  -12
53425.7 2005 055 60192  19 -68.07  -66.81  14  89 58.83 259.9  80.9  -1.31   -8
53426.7 2005 056 63082  28 -68.18  -67.53  18  99 59.86 238.9  45.1  -1.04   -3
53427.7 2005 057 60090  18 -68.27  -67.20  16  96 59.77 236.6  45.5   1.25   -6
53428.7 2005 058 62979  28 -68.21  -67.02  10  92 60.65 262.3  84.4  -1.37   -8
53429.7 2005 059 59987  18 -68.31  -66.75  25  88 60.57 267.0  75.3  -0.17  -13
53430.7 2005 060 56987   7 -68.12  -67.23   5  96 61.35 230.8  73.7  -0.52   -4
53431.7 2005 061 59893  18 -67.93  -66.80  26  89 60.95 284.5  77.4  -0.78  -16
53432.7 2005 062 56885   7 -68.16  -66.82  12  89 62.14 293.3  84.9  -1.52  -15
53433.7 2005 063 59791  17 -68.11  -67.23   5  95 61.90 299.5  47.4  -3.87  -25
53434.7 2005 064 62680  27 -68.19  -67.36  12  98 62.82 278.8  56.8   0.02  -16
53435.7 2005 065 59688  17 -68.15  -66.78  14  88 62.71 284.0  81.3  -1.18  -16
53436.7 2005 066 62578  27 -68.22  -66.89  14  90 63.63 280.9  83.9  -1.21   -5
53437.7 2005 067 59586  16 -68.31  -67.24  21  97 63.66 258.6  61.6   2.09  -13
53438.7 2005 068 62476  27 -68.23  -66.44  30  85 64.43 265.5  86.9  -1.04   -6
53439.7 2005 069 59484  16 -68.33  -66.81  25  89 64.46 283.5  67.3   0.84  -20
53440.7 2005 070 56484   6 -67.92  -66.96  24  92 65.14 275.0  55.2  -3.00 -999
53441.7 2005 071 59389  16 -67.90  -66.88  27  91 64.82 283.9  60.2  -0.80  -15
53442.7 2005 072 62279  26 -68.10  -67.33  10  97 65.76 256.2  42.0  -1.63 -999
53443.7 2005 073 59287  15 -68.03  -67.38  16  97 65.75 270.9  53.0  -1.48  -13
53444.7 2005 074 62177  26 -68.09  -66.93   9  91 66.54 291.4  73.3  -1.94 -999
53445.7 2005 075 59185  15 -68.01  -66.99  14  92 66.52 264.0  68.7  -0.95 -999
53446.7 2005 076 62074  26 -68.07  -66.56  24  86 67.32 261.2  89.6  -1.12 -999
53447.7 2005 077 59082  14 -68.11  -67.54  18  98 67.43 250.1  43.2   0.39 -999
53448.7 2005 078 61972  25 -68.27  -67.20  16  96 68.25 246.5  76.1   0.53 -999
53449.7 2005 079 58980  14 -68.07  -67.17   7  94 68.18 298.4  70.9  -1.51 -999
53450.7 2005 080 61870  25 -68.23  -66.86  15  90 69.00 290.4  73.5  -1.19 -999
53451.7 2005 081 58878  14 -68.02  -66.80  18  89 68.91 304.7  66.0  -1.56 -999
53452.7 2005 082 61768  25 -68.18  -66.54  24  85 69.73 293.5  89.9  -0.59 -999
53453.7 2005 083 58775  13 -68.08  -67.40  13  97 69.79 297.4  62.7  -1.10 -999
53454.7 2005 084 61665  24 -68.33  -67.19  22  96 70.61 281.4  45.3   1.26 -999
53455.7 2005 085 58673  13 -68.01  -67.05  14  93 70.50 295.9  53.3  -2.43 -999
53456.7 2005 086 61563  24 -68.26  -66.90  17  91 71.32 301.5  58.1  -2.61 -999
53457.7 2005 087 58571  12 -68.04  -67.71  27  98 71.34 308.8   8.8  -1.68 -999
53458.7 2005 088 61461  24 -68.18  -66.62  21  86 72.03 240.2  83.4  -1.35 -999
53459.7 2005 089 58469  12 -67.95  -67.36  23  96 72.02 275.9  38.4  -1.73 -999
53460.7 2005 090 61358  23 -68.28  -67.28  18  97 72.85 283.6  61.8   0.54 -999
53461.7 2005 091 58358  12 -68.29  -66.64  26  87 73.12 240.1  74.7  -1.68 -999
53462.7 2005 092 61256  23 -68.18  -67.04   6  92 73.52 248.0  81.6  -2.25 -999
53463.7 2005 093 58256  11 -68.29  -67.36  21  99 73.91 235.9  49.3  -1.58 -999
53464.7 2005 094 61154  23 -68.06  -66.80  15  89 74.16 269.9  74.0  -2.80 -999
53465.7 2005 095 58154  11 -68.15  -67.04   4  92 74.54 246.1  66.8  -2.95 -999
53466.7 2005 096 61052  22 -68.12  -67.47  15  98 74.93 226.9  65.2  -1.13 -999
53467.7 2005 097 58052  11 -68.01  -66.71  21  88 75.14 268.8  72.5  -1.17 -999
53468.7 2005 098 60949  22 -67.98  -67.25  18  95 75.54 281.8  66.6  -0.81 -999
53469.7 2005 099 57949  10 -67.96  -67.49  25  96 75.89 283.2  34.3  -0.65 -999
53470.7 2005 100 60839  22 -68.24  -66.47  29  85 76.56 265.7  81.3  -1.35 -999
53471.7 2005 101 57839  10 -68.23  -66.84  16  89 76.88 242.1  72.6  -1.98 -999
53472.7 2005 102 60737  21 -68.25  -67.17  14  95 77.25 297.7  80.9  -1.06 -999
53473.7 2005 103 57737   9 -68.17  -67.68  24 100 77.59 305.5  56.2  -0.57 -999
53474.7 2005 104 60635  21 -68.07  -67.00   8  92 77.79 243.3  79.1  -0.49 -999
53475.7 2005 105 57635   9 -67.95  -67.39  23  96 78.09 254.0  49.0  -1.05 -999
53476.7 2005 106 60532  20 -68.02  -67.71  28  98 78.42 272.2  29.2   1.43 -999
53477.7 2005 107 57525   9 -68.18  -66.77  15  88 79.01 275.5  71.1  -1.85 -999
53478.7 2005 108 60422  20 -68.23  -67.02  12  92 79.34 275.7  48.1  -2.24 -999
53479.7 2005 109 57422   8 -68.06  -67.71  26  98 79.65 282.4  21.3  -0.77 -999
53480.7 2005 110 60320  20 -68.00  -66.89  17  91 79.80 300.2  66.0  -1.08 -999
53481.7 2005 111 57312   8 -68.26  -67.12  14  94 80.52 275.2  54.5  -0.44 -999
53482.7 2005 112 60210  19 -68.34  -67.08  23  94 80.80 271.3  54.8   0.11 -999
53483.7 2005 113 63100  29 -68.06  -67.02   9  92 81.65 201.0  91.4  -0.81 -999
53484.7 2005 114 60107  19 -68.10  -66.94   8  91 81.21 262.4  79.6  -0.98 -999
53485.7 2005 115 57100   7 -68.31  -67.59  28 100 81.94 253.3  73.4  -0.65 -999
53486.7 2005 116 60005  18 -67.98  -67.67  29  97 81.72 274.6  61.6  -0.55 -999
53487.7 2005 117 56997   7 -68.02  -67.30  15  96 82.29 249.3  54.4  -1.83 -999
53488.7 2005 118 59895  18 -68.14  -67.05   3  93 82.51 287.7  65.6  -2.61 -999
53489.7 2005 119 56887   7 -68.18  -66.74  16  88 83.08 268.5  76.1  -2.42 -999
53490.7 2005 120 59793  18 -67.84  -66.97  33  93 82.83 247.1  64.3  -0.12 -999
53491.7 2005 121 56785   6 -67.96  -67.92  39  99 83.56 262.5  26.8   0.27 -999
53492.7 2005 122 59683  17 -68.12  -67.23   5  95 83.69 265.7  63.0  -2.28 -999
53493.7 2005 123 56683   6 -67.64  -67.64  59  93 83.84 259.7  61.2  -0.81 -999
53494.7 2005 124 59580  17 -67.81  -67.14  36  93 83.96 276.7  60.3  -1.04 -999
53495.7 2005 125 56580   7 -67.19  -65.96 115  87 83.89 270.4  79.6  -1.97 -999
53496.7 2005 126 59486  16 -67.17  -68.34 119  93 83.88 242.5  75.2  -0.69 -999
53497.7 2005 127 56486   6 -66.49  -67.30 183 100 83.87 261.6  54.5  -1.69 -999
53498.7 2005 128 59384  17 -66.71  -67.43 158  99 83.96 222.1  63.5  -1.03 -999
53499.7 2005 129 56384   7 -66.03  -65.70 241  99 83.86 213.3  75.9  -0.94 -999
53500.7 2005 130 59281  19 -66.08  -65.79 235  99 83.88 259.9  43.9  -1.89 -999
53501.7 2005 131 56289   5 -65.38  -68.40 311 100 83.98 260.9  50.6  -1.21 -999
53502.7 2005 132 59187  16 -65.66  -68.45 281 100 83.94 249.1  13.2   0.17 -999
53504.7 2005 134 59085  17 -65.15  -67.60 332 100 83.92 305.4  48.0  -0.16 -999
53580.7 2005 210 60783  24 -65.32  -68.64 320 100 83.96 221.3  74.0  -0.70 -999
53581.7 2005 211 57775  13 -65.36  -66.39 310 100 83.92 241.5  55.4  -1.25 -999
53582.7 2005 212 60657  25 -65.78  -66.52 263 100 83.97 238.5  75.9  -1.02 -999
53583.7 2005 213 57657  11 -65.82  -67.60 258 100 83.97 276.7  73.0  -0.95 -999
53584.7 2005 214 60539  24 -66.18  -66.69 218  99 83.85 271.5  81.9  -0.82 -999
53585.7 2005 215 57532  12 -66.35  -65.70 207  96 83.90 271.8  77.9  -1.13 -999
53586.7 2005 216 60421  21 -66.87  -68.55 153  99 83.96 271.5  78.6  -1.68 -999
53587.7 2005 217 57414  10 -66.78  -67.09 150  99 83.89 251.1  78.9  -0.85 -999
53588.7 2005 218 60296  22 -67.31  -66.51  95  90 83.88 252.7  79.0  -1.16 -999
53589.7 2005 219 57288  10 -67.42  -66.16  88  89 83.94 192.9  77.8  -0.73 -999
53590.7 2005 220 60178  20 -67.80  -67.53  41  94 83.79 192.1  72.2  -2.53 -999
53591.7 2005 221 57170   8 -67.83  -67.91  47  98 83.92 204.7  55.8  -1.85 -999
53592.7 2005 222 60060  20 -67.97  -66.88  20  90 83.38 226.7  82.4  -1.61 -999
53593.7 2005 223 57052   8 -67.99  -67.31  18  96 83.47 242.5  77.9  -0.81 -999
53594.7 2005 224 59942  19 -68.27  -67.08  16  94 83.08 210.4  82.6  -0.96 -999
53595.7 2005 225 56934   8 -68.15  -66.72  16  87 83.02 229.4  79.4  -1.14 -999
53596.7 2005 226 59832  19 -68.00  -66.97  16  92 82.19 212.8  84.0  -0.41 -999
53597.7 2005 227 62714  29 -67.90  -66.72  30  88 82.35 270.6  92.3  -1.26 -999
53598.7 2005 228 59714  18 -68.28  -67.19  17  96 81.83 238.1  84.8  -0.80 -999
53599.7 2005 229 56706   7 -68.10  -67.18   4  95 81.79 255.5  79.0  -0.83 -999
53600.7 2005 230 59604  18 -67.97  -67.09  18  93 80.88 249.6  81.5  -0.59 -999
53601.7 2005 231 62486  28 -68.05  -67.27  11  96 81.10 180.3  89.8  -0.35 -999
53602.7 2005 232 59486  17 -68.24  -67.32  15  98 80.49 168.0  68.9  -0.85 -999
53603.7 2005 233 62368  28 -68.17  -66.61  21  86 80.59 152.8 102.7   0.34 -999
53604.7 2005 234 59376  17 -67.92  -67.22  24  95 79.51 170.6  79.0  -1.65 -999
53605.7 2005 235 56360   6 -68.11  -67.20   4  95 79.92 172.0  69.3   0.09 -999
53606.7 2005 236 59258  16 -68.15  -67.49  16  99 79.07 167.7  82.8  -1.31 -999
53607.7 2005 237 62140  27 -68.24  -67.15  12  95 79.20 172.5  95.0  -0.66 -999
53608.7 2005 238 59140  16 -68.25  -66.93  15  91 78.46 185.9  86.9  -1.18 -999
53609.7 2005 239 62030  27 -67.91  -67.28  25  95 78.15 143.1  89.3  -0.94 -999
53610.7 2005 240 59030  15 -68.01  -67.71  28  98 77.53 173.8  86.9  -0.03 -999
53611.7 2005 241 61912  27 -67.99  -66.71  23  88 77.53 176.2  94.3  -0.91 -999
53612.7 2005 242 58912  15 -68.07  -67.18   7  95 76.88 159.8  86.5  -1.10 -999
53613.7 2005 243 61794  26 -68.28  -67.14  17  95 77.05 157.3  91.1  -0.89 -999
53614.7 2005 244 58794  15 -68.13  -66.65  19  87 76.21 161.9  86.8  -0.42 -999
53615.7 2005 245 61684  26 -67.93  -67.27  23  95 75.95 146.0  87.4  -1.08 -999
53616.7 2005 246 58676  14 -68.30  -67.02  19  93 75.66 169.4  83.5  -1.17 -999
53617.7 2005 247 61566  26 -67.96  -66.76  24  88 75.26 164.5  90.7  -1.42 -999
53618.7 2005 248 58566  14 -67.90  -66.96  26  92 74.52 175.3  83.4  -1.30 -999
53619.7 2005 249 61448  25 -68.20  -67.18   8  95 74.71 157.8  91.9  -1.09 -999
53620.7 2005 250 58448  13 -68.04  -67.37  15  97 73.94 150.7  86.8  -0.54 -999
53621.7 2005 251 61330  25 -68.23  -66.67  21  87 74.00 135.7  92.3  -0.72 -999
53622.7 2005 252 58331  13 -68.07  -66.88  12  90 73.20 147.1  81.8  -1.49 -999
53623.7 2005 253 61220  24 -68.03  -67.72  28  98 72.97 172.3  88.6  -0.73 -999
53624.7 2005 254 58213  12 -68.21  -67.35  13  98 72.61 128.2  83.3  -0.50 -999
53625.7 2005 255 61102  24 -68.05  -67.22  10  95 72.24 142.1  88.4  -0.88 -999
53626.7 2005 256 58095  12 -68.23  -66.88  15  90 71.86 139.4  82.7  -0.54 -999
53627.7 2005 257 60985  24 -68.06  -66.73  18  88 71.50 169.5  91.2  -1.26 -999
53628.7 2005 258 57977  11 -68.37  -67.41  29  99 71.25 174.2  87.2  -0.31 -999
53629.7 2005 259 60867  23 -68.22  -67.17  10  95 70.85 162.3  92.9  -1.16 -999
53630.7 2005 260 57859  11 -68.33  -66.98  23  92 70.44 138.5  87.1  -0.58 -999
53631.7 2005 261 60749  23 -68.21  -66.71  19  87 70.07 143.4  89.8  -1.63 -999
53632.7 2005 262 63631  31 -67.92  -67.25  24  95 70.48 123.2  94.5  -1.95 -999
53633.7 2005 263 60631  22 -68.36  -67.13  26  95 69.40 134.8  90.3  -0.93 -999
53634.7 2005 264 57631  10 -67.95  -67.53  27  96 68.55 142.2  83.9  -0.61 -999
53635.7 2005 265 60521  22 -67.91  -67.28  25  95 68.15 126.2  86.9  -0.82 -999
53636.7 2005 266 57513  10 -67.92  -67.09  23  93 67.75 140.8  82.7  -0.65 -999
53637.7 2005 267 60403  21 -68.04  -67.69  26  98 67.48 155.2  91.4  -1.05 -999
53638.7 2005 268 63277  30 -68.20  -67.22   9  96 68.31 125.8  95.0  -1.23 -999
53639.7 2005 269 60285  21 -68.00  -67.27  16  95 66.66 123.5  85.0  -1.42 -999
53640.7 2005 270 63159  30 -68.16  -66.78  14  88 67.51 128.8  95.4  -1.26 -999
53641.7 2005 271 60167  21 -67.96  -66.83  22  90 65.86 132.0  87.3  -0.72   -6
53642.7 2005 272 57159   9 -67.93  -66.96  23  92 65.45 167.2  85.1  -0.92 -999
53643.7 2005 273 60049  20 -68.08  -67.24   8  96 65.17 243.2  86.5  -0.63   -6
53644.7 2005 274 57042   8 -68.01  -67.77  30  98 64.81 214.8  82.4   0.25 -999
53645.7 2005 275 59931  20 -68.04  -66.82  16  89 64.36 142.0  90.2  -0.57   -8
53646.7 2005 276 56924   8 -67.97  -67.36  21  96 63.99 146.3  82.5  -0.01  -10
53647.7 2005 277 59813  19 -68.15  -67.24   6  96 63.67 149.6  88.8  -0.61  -11
53648.7 2005 278 62695  29 -67.94  -67.02  21  93 64.03 151.5  94.5  -0.82 -999
53649.7 2005 279 59696  19 -68.11  -66.82  12  89 62.86 142.3  89.5  -1.21   -5
53650.7 2005 280 62578  28 -68.18  -67.74  27 100 63.38 124.7  96.4   0.08   -6
53651.7 2005 281 59578  18 -68.20  -67.27  10  97 62.16 152.6  89.4  -0.57   -6
53652.7 2005 282 62460  28 -68.13  -67.33   9  97 62.58 143.1  92.6  -2.07   -9
53653.7 2005 283 59460  18 -68.15  -66.86  11  90 61.35 175.1  87.6  -0.94   -7
53654.7 2005 284 62342  28 -68.07  -66.93  10  91 61.78 167.8  94.3  -0.44   -4
53655.7 2005 285 59342  17 -68.23  -67.33  14  98 60.66 188.7  84.6  -0.71   -8
53656.7 2005 286 62224  27 -68.29  -67.60  27 100 61.12 280.5  91.1  -0.69    2
53657.7 2005 287 59224  17 -68.16  -66.93   8  91 59.85 231.5  84.9  -1.11   -4
53658.7 2005 288 62106  27 -68.21  -67.23  10  96 60.32 215.6  90.1  -1.05   -3
53659.7 2005 289 59106  16 -68.23  -67.42  17  99 59.16 208.5  85.7   0.06   -5
53660.7 2005 290 61988  27 -68.14  -66.84  11  89 59.52 178.7  91.3  -1.16   -7
53661.7 2005 291 58988  16 -68.16  -67.03   5  92 58.36 166.9  84.1  -1.15  -11
53662.6 2005 292 55973   6 -68.16  -66.72  16  87 58.35 178.3  88.5  -0.99  -11
53663.7 2005 293 58870  16 -68.08  -66.64  20  87 57.56 170.4  88.7  -0.46  -17
53664.7 2005 294 61752  26 -68.24  -67.14  12  94 58.07 257.4  90.2  -1.22   -7
53665.7 2005 295 58752  15 -68.13  -67.17   2  95 56.89 334.1  84.8  -0.64   -2
53666.7 2005 296 61634  26 -68.15  -66.79  13  89 57.28 326.0  95.1  -0.49   -5
53667.7 2005 297 58635  15 -68.04  -66.79  17  89 56.10 312.3  86.4  -0.57   -6
53668.7 2005 298 61517  25 -68.30  -67.43  23  99 56.63 264.7  93.3  -0.63   -6
53669.7 2005 299 58517  14 -68.08  -67.34  11  97 55.46 304.6  82.2   0.02   -5
53671.7 2005 301 58399  14 -67.99  -66.97  17  92 54.68 295.9  86.5  -0.44   -6
53672.7 2005 302 61281  25 -68.12  -66.76  15  88 55.09 273.3  89.6  -0.89    1
53673.7 2005 303 58281  13 -68.01  -67.56  23  97 54.05 219.1  81.1   0.28  -10
53674.7 2005 304 61163  24 -68.23  -67.39  16  98 54.45 192.0  94.9   0.50   -9
53675.7 2005 305 58163  13 -67.90  -67.18  26  94 53.30 170.8  81.3  -0.37  -15
53676.7 2005 306 61045  24 -68.12  -67.06   2  93 53.70 171.4  88.8  -0.40   -6
53677.7 2005 307 63919  31 -68.18  -67.36  12  98 54.96 172.8  91.9  -0.87   -6
53678.7 2005 308 60927  24 -68.00  -66.76  21  88 52.95 174.0  94.2  -0.35   -6
53679.7 2005 309 57919  12 -68.23  -67.05  11  93 52.39 194.7  88.0  -0.36   -4
53680.7 2005 310 60809  23 -68.08  -67.39  13  97 52.33 196.3  92.7  -0.20   -6
53681.7 2005 311 57801  12 -68.10  -66.69  18  87 51.67 166.8  89.5  -0.53  -11
53682.7 2005 312 60691  23 -67.95  -67.11  20  94 51.59 169.9  83.6   0.06   -8
53684.7 2005 314 60566  22 -68.40  -67.15  30  96 51.43 314.4  92.8  -0.57   -3
53685.7 2005 315 57566  11 -67.90  -67.04  26  93 50.36 360.0  86.8  -0.49   -4
53686.7 2005 316 60448  22 -68.26  -66.88  17  90 50.72 376.5  93.1  -0.77    0
53687.7 2005 317 57440  10 -68.31  -67.44  24  99 50.27 351.9  90.3  -0.58   -8
53688.7 2005 318 60330  22 -68.10  -66.62  21  86 50.02 364.7  93.1  -0.25    1
53689.7 2005 319 57322  10 -68.14  -67.06   2  93 49.59 354.4  89.0  -0.22  -11
53692.7 2005 322 60094  21 -67.93  -67.02  23  93 48.77 358.5  84.4  -0.05   -7
53693.7 2005 323 57079   9 -68.31  -67.21  20  96 48.86 352.9  88.2  -0.07   -9
53694.7 2005 324 59968  20 -68.33  -67.11  22  94 48.67 357.3  89.5   0.08   -7
53695.7 2005 325 56961   9 -68.10  -66.85  11  90 48.21 348.1  86.8  -0.31  -12
53696.7 2005 326 59850  20 -68.12  -66.90   9  90 48.01 339.8  88.1  -0.28   -2
53697.7 2005 327 62732  29 -67.94  -67.45  25  96 48.70 334.6  82.8   0.09   -1
53699.7 2005 329 56717   8 -68.22  -67.09  10  94 47.61 348.5  88.1  -0.25  -11
53700.7 2005 330 59607  19 -68.28  -66.80  21  89 47.32 348.1  89.6  -0.17   -8
53701.7 2005 331 56599   8 -67.98  -66.73  23  88 47.01 353.2  85.9  -0.53   -8
53702.7 2005 332 59489  18 -68.19  -67.47  16  99 46.83 333.4  85.3  -0.10   -5
53703.7 2005 333 56473   7 -68.28  -67.45  22  99 47.06 274.9  88.5  -0.15   -2
53704.7 2005 334 59371  18 -67.94  -67.27  22  95 46.24 308.6  85.3  -0.21   -5
53705.7 2005 335 62245  28 -68.19  -66.90  11  90 47.23 332.2  97.4  -0.31   -1
53706.7 2005 336 59245  17 -68.25  -67.45  19  99 46.23 328.8  91.7  -0.33  -11
53707.7 2005 337 62127  28 -67.95  -66.89  22  91 46.65 326.8  89.3  -0.38   -7
53709.6 2005 339 56112   6 -67.99  -67.56  24  97 46.11 336.9  71.3   0.10   -8
53710.7 2005 340 59002  16 -68.25  -67.48  20  99 45.69 331.6  80.4   0.12   -6
53711.7 2005 341 61884  27 -68.10  -67.26   7  96 46.10 339.3  84.6  -0.46    0
